"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"459","0.417258208281319","0.417258208281319","0.741226586407045","0.000425506591796875","0","0","7.24317110501803e-06","0.000471972069373498","0.000449391643817608","0.000630763831505409","0.8","-0.334038957709492","-0.334038957709492","1.05235353537677","-0.859601348929309","1.68754111307429","-1.09614027519753","1","1","1","138","126","12.2167679072955","7.44712713632477","0.595291002939663","27.0391618978859","193.838458942903","93.1471041912704","57.4867098690772","0.992015504735999","0.0592940795140226","194.370255443168","93.4753814503686","55.1242011388792","0.989398149150424","0.0741633854221134","-601.31884057971","83.5241112535161","63.0105","-751.97","-703.6","-617","-411.85","-380.74","0.35549298521471","0.0702473601795762","0.0529945332211943","0.22878889823381","0.269470142977292","0.342304457527334","0.51484440706476","0.541009251471825","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0301523760330578","4.65340909090909","0.56724364911501","6.3764769498967","0.443774820171879","22.9261363636364","492.898459808828","1.1076588480041","1.68324529619236","4.65340909090909","0.697498966698848","0.145693659145739","0.482094850697133","0.0306473829201102","7.87878787878788","0.382800417221164","7.38269054178145","0.405736859854507","24.2121212121212","550.440451395448","1.12990994224696","1.61256054338838","7.87878787878788","0.756598940032341","0.219677402783305","0.572980777581112","0.644531","0.415420209961","1.5515157533152","2.40720113278524","2.5","0.4","1.6113275","0.620606301326081","0"
"460","0.358823144692973","0.358823144692973","0.610069000397687","0.00189048667286718","0.000170358946157056","6.1830808950025e-05","5.01825643140216e-05","0.00133455376292384","0.00132163380467614","9.83534302822379e-05",NA,"-0.580475690243483","-0.580475690243483","0.447602266802189","-0.817555622053743","0.731596382014586","-0.992960824615296","1","1","1","1055","145","13.9208430773258","5.46245183935985","1.51749214228691","23.4617669100141","204.515849157122","114.101335667263","71.078896119857","0.704942692184168","-0.801548221079813","192.91884850779","99.9117064706212","77.0229048130394","0.773532062432237","0.726064828219547","-24.9090047393365","128.947429326231","83.0256","-421","-323.2","15","115.3","150.46","0.493866038191134","0.063740696651622","0.041040830449827","0.298072170044488","0.346416213544241","0.513593672763223","0.563173504695996","0.580553633217993","0.325440595421913","264.638228941685","0.420274555103133","229.24444853267","0.724908285923405","39.9298056155508","2206.32285948717","0.458508521356191","0.541405550399728","0","0.10136626461143","0.133642184279224","0.273140904562084","0.305989695322325","356.243312101911","0.195403513406419","222.38010669804","0.62968470675477","41.687898089172","2230.03083774049","0.447702611334578","0.559294622466066","0","0.126578977915762","0.0288764330973136","0.127489200612032","0.0688281290088586","3.34800215982721","0.446081655402342","4.02210803494792","0.582352620913477","32.2194924406047","982.397174539418","1.01601916342849","1.45482482982013","3.34800215982721","0.634920953798433","0.0902206363498368","0.358367431115503","0.0614872814312954","4.45222929936306","0.191755036736766","3.75425737352428","0.511527548454177","32.4063694267516","994.913100961739","0.968362162183996","1.48634683643801","4.45222929936306","0.686550057580598","0.0273336456397106","0.200881628392538","0.6640625","0.44097900390625","1.50588235294118","2.26768166089965","1.8","0.555555555555556","1.1953125","0.836601307189544","1"
"461","0.231711527348933","0.231711527348933","0.493504104458382","0.000429168701171875","1.58761967124277e-09","0.00030139345378545","0.000376186084196058","0.000458772207271157","0.00041011567749729","1.95687795650063e-05","0.271676300578035","-1.19867209666987","-1.19867209666987","-0.0259850442083437","-0.712082233436747","0.704437330997335","-0.912159872071681","1","1","1","633","81","10.9290008736392","4.84816060871849","1.58010223103098","18.4438535942516","264.112394181849","132.859528383542","613.410092570627","0.978777820656722","-0.0324248894873162","238.880264994731","115.748109799141","373.97551595581","0.953816605459444","-0.0229019201631222","149.665086887836","341.637264605489","222.39","-483.72","-272.2","6","826.2","968.4","0.721018729293909","0.112085716734084","0.0729625984251969","0.513215223097113","0.58261154855643","0.673884514435696","0.942979002624672","0.989632545931759","0.342987796702237","188.283001389532","0.607739572857118","240.997446034684","0.804279624335206","31.9949050486336","1766.37068643395","0.456612392169991","0.515591404752606","0","0.0761483426184175","0.285942446522642","0.397543688631035","0.302055121527778","266.277083333333","0.443201590852598","240.114443359375","0.723204695079695","30.86875","1614.11218539364","0.472508533504942","0.555918928136837","0","0.101867461701866","0.146954359427487","0.290513243550384","0.040461945975795","6.26308476146364","0.682432804630436","10.8610386286516","0.489820698823389","45.1199629458082","1956.82427199534","1.26060587981611","1.81946387232374","6.26308476146364","0.758237912880225","0.159917215603567","0.5206949133936","0.0298328993055556","12.4020833333333","0.434273304098376","11.9611968315972","0.385617952834507","45.1479166666667","1956.52208860211","1.27219006745173","1.89147437378854","12.4020833333333","0.885718286631971","0.117744082972672","0.459048792965722","0.723","0.522729","1.38312586445367","1.9130371569207","1.7","0.588235294117647","1.2291","0.813603449678627","0"
"462","0.580191696588085","0.580191696588085","0.771238865522642","0.0019625566145953","0.00042485382977654","8.09201633228975e-05","5.69313273710363e-05","0.000661050684311811","0.00162752387102912","0.000100979973288143",NA,"0.323560373654311","0.323560373654311","1.21531975990986","-0.971797455393525","-0.349354233904841","-1.12394470717569","1","1","1","841","177","20.8931869126207","8.19748147047637","5.11277272672603","37.1128877030031","327.059506076521","64.1946158515187","60.0076075372482","0.93771309537411","-0.210476011386582","324.058427763835","65.0373868735265","72.3074017592262","0.954940130176146","-0.217174563639138","-789.475624256837","139.461787522336","94.8864","-955.6","-935","-840","-513","-360.2","0.128015488942775","0.076125429870271","0.0517938864628821","0.0373362445414847","0.0485807860262009","0.100436681222707","0.278930131004367","0.362336244541485","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0613103184856627","2.62613784135241","0.733905469644178","5.93459568267099","0.605657431728725","8.42847854356307","70.8016401753358","1.10117376718013","1.51800848585963","2.62613784135241","0.600423838729224","0.189606243342747","0.521894745279232","0.0564170169072667","4.57964601769912","0.47075267387191","5.32656509689265","0.514472682733069","8.23156342182891","64.2577525554246","1.05304420227164","1.55619515545143","4.57964601769912","0.688753436822923","0.0923298404473799","0.373952505838562","0.578125","0.334228515625","1.72972972972973","2.99196493791088","2","0.5","1.15625","0.864864864864865","0"
"463","0.597478344450573","0.597478344450573","0.773690358778763","0.00273691368103027","0.000205544335501535","6.88990184238979e-05","5.41197913033622e-05","0.000618644850594657","0.00114237267630441","9.82206889561244e-05","0.65","0.394969141532902","0.394969141532902","1.22926758484033","-1.09317424222047","0.446884490586305","-1.23551781299953","0","1","1","399","209","26.2228262229561","14.9863188717107","1.51813439277393","52.2703996941637","418.61659649655","63.1213293923282","147.307637230801","0.999592749141843","1.55380761504251","418.628898539281","63.5665765738407","151.702892620499","0.999605349535516","1.55375669280538","-611.355889724311","29.1145486632921","28.1694","-677.02","-658.2","-610","-563.9","-535.82","0.323896475883586","0.0228528639429295","0.0221109890109891","0.272354788069074","0.28712715855573","0.324960753532182","0.361145996860283","0.383186813186813","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.158127424481731","0.583547557840617","0.490576106350429","1.5727524416454","0.744215938303342","20.8646101113967","407.367974972754","0.723594427871414","0.920890816997941","0.583547557840617","0.350095446297525","0.124494247077671","0.339231353206314","0.155144306243207","0.785714285714286","0.266160071055018","1.53534446322907","0.706043956043956","20.9615384615385","413.193891510332","0.667740691206509","0.927178114460074","0.785714285714286","0.399827923247452","0.0601861256720666","0.236454700022257","0.703125","0.494384765625","1.42222222222222","2.02271604938272","2.5","0.4","1.7578125","0.568888888888889","0"
"464","0.785020529340284","0.785020529340284","0.874277104853806","0.000425506591796875","0","3.93450903514075e-05","0.000773885878305587","0.000390437655978733","0.000357918572804284","1.16079421270461e-05",NA,"1.29516733120128","1.29516733120128","1.93931713882367","-1.13756787584732","-0.725116207036049","-1.24746929597958","1","1","1","2463","270","31.7343720163843","13.8183235667802","8.52090304790019","56.0819361874168","292.436104588007","16.9848295360667","107.992852297735","0.959524216377809","-0.047337733270229","292.445041919353","16.9718880633226","107.842106427502","0.959599612453723","-0.0471429119540444","923.943158749492","31.2702772051118","31.1346","851","873","924","978","994","0.962422509263583","0.0154497417021303","0.0153827075098814","0.926383399209486","0.937252964426877","0.962450592885375","0.989130434782609","0.99703557312253","1","0","0","1","1","64","4096","0","0","0","0","0","0","1","0","0","1","1","64","4096","0","0","0","0","0","0","0.270776793785871","0.464830825061373","0.193700751270282","1.28824957098384","0.792432490127015","60.5869356388088","3608.94678512154","0.518153250094945","0.676131272990524","0.464830825061373","0.328241780468692","0.0299764805662111","0.14271008936636","0.250290025246343","0.567437800087298","0.0893313283117074","1.31155008277317","0.756089044085552","60.5272806634657","3600.82290063863","0.526079524591613","0.718545197768233","0.567437800087298","0.352208900332077","0.00586859700382863","0.0649640775951294","0.703125","0.494384765625","1.42222222222222","2.02271604938272","2.5","0.4","1.7578125","0.568888888888889","1"
"465","0.497444269221052","0.497444269221052","0.754715503520201","0.000429168701171875","3.13536761558219e-09","0.000273830884123502","0.000469111769166711","0.000404186353291551","0.000403081972305089","1.75421205285477e-05",NA,"-0.0102230121487589","-0.0102230121487589","1.12392211472295","-0.91484910629487","0.869454099711927","-1.10835092621989","1","1","1","462","141","17.7785834613214","10.0472118450115","1.31425922098138","35.309427156133","166.501785242151","44.1423618535251","156.293606609371","0.900839511776256","0.446611754021582","165.693255949971","43.5543825468829","153.329188909369","0.901660535561335","0.46376582641295","-941.461038961039","80.8916792481546","66.717","-1058.17","-1039","-969","-783.05","-750","0.363753767599921","0.0265916105352251","0.0219319526627219","0.325387902695595","0.331689677843524","0.354700854700855","0.415828402366864","0.426692965154504","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.187822530337392","0.936496859734822","0.296967627593006","1.66604106474395","0.720167480809491","23.235170969993","510.790748232381","0.672744663561788","0.909424954614737","0.936496859734822","0.441202506100917","0.0498742373412074","0.213193680672246","0.155066096273172","1.18996415770609","0.181861541450973","1.72723885869915","0.663082437275986","23.4121863799283","518.664082718215","0.675759848014277","0.953159739855343","1.18996415770609","0.476189079282649","0.0185697902931844","0.13306844424369","0.534","0.285156","1.87265917602996","3.50685238956922","2","0.5","1.068","0.936329588014981","1"
"466","0.404935440837481","0.404935440837481","0.661347645804582","0.000425506591796875","0","0","1.79045339110036e-05","0.000974069544877956","0.000123187110537574","0.000445043856504733","0.55026455026455","-0.384942253393171","-0.384942253393171","0.669305563440849","-0.96010990087403","-0.0739093103344455","-1.13998006596661","0","1","1","819","188","19.1840458672778","9.61869064108148","3.25690494680201","38.0166674539022","224.440255514664","94.1729409065795","77.4365045184724","0.867005134216022","0.00245883847130445","223.892201939273","94.1373332726362","77.6080186212221","0.871658715424606","0.0266347997970043","-755.782661782662","51.1366799989695","41.5128","-902","-848.2","-748","-678","-650.36","0.261420407619238","0.0498408187124459","0.0404608187134503","0.118908382066277","0.171345029239766","0.269005847953216","0.337231968810916","0.364171539961013","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0521589957859276","1.5379113018598","0.71641048914167","3.71150949343124","0.616028715877239","17.1173104434907","266.604441666993","1.07685175319359","1.47133088578256","1.5379113018598","0.50956949269634","0.19249307707277","0.518681148421219","0.0365310439584688","3.40994854202401","0.41912073526332","3.9351611849751","0.480014373244118","17.156089193825","268.216454353239","1.03511657566821","1.58747093120774","3.40994854202401","0.647782899136113","0.0834500861191041","0.359322641277965","0.703125","0.494384765625","1.42222222222222","2.02271604938272","2","0.5","1.40625","0.711111111111111","0"
"467","0.513053031243772","0.513053031243772","0.758813244522226","0.00255078082860902","0.000186483139215514","6.72087558480196e-05","5.67643586979356e-05","0.000603951853375102","0.00136450468107711","9.2691931613656e-05",NA,"0.0522239911433026","0.0522239911433026","1.14618414008043","-0.9255034824409","0.697929009807247","-1.11214915478854","1","1","1","1158","204","19.5005209212032","9.54954869429003","1.61382495583675","38.110475627532","97.8112270409014","143.778392613087","118.469843263945","0","1.48731309214865","215.226438590185","112.612296027853","226.041670081115","0.965169592609467","-0.127687568080139","25.905872193437","172.57694221815","68.1996","-382","-267.15","39","270.049999999996","772.29","0.51872819772403","0.0852652876571885","0.0336954545454545","0.317193675889328","0.373937747035573","0.525197628458498","0.639352766798417","0.887495059288538","0.418039348641888","230.686369119421","0.399181767518807","192.976838125199","0.760201279501641","46.8957780458384","2698.44541987535","0.406806918333589","0.479068642262579","0","0.0905968734510444","0.127217516826367","0.251024069849195","0.376968530785003","316.576759061834","0.180796445544849","194.222281165752","0.670918129873354","46.7153518123667","2600.6775669912","0.408060794752442","0.507227392471173","0","0.116379882041959","0.0264773827256927","0.116267084832768","0.100897385342259","5.91121833534379","0.520240710312584","7.16060852015524","0.605071106882915","33.6255729794934","1078.83190050675","1.06638557007729","1.49831559481398","5.91121833534379","0.676847741754809","0.143236556154328","0.454307258138282","0.0747604120730492","8.56503198294243","0.275997871003548","6.91505994244436","0.51095984313502","33.36460554371","1057.87294123624","1.07253634012065","1.55262518068864","8.56503198294243","0.772623710692818","0.0880430118269182","0.365019819742085","0.5859375","0.34332275390625","1.70666666666667","2.91271111111111","1.8","0.555555555555555","1.0546875","0.948148148148148","0"
"468","0.422685237234859","0.422685237234859","0.663024668960673","0.000425506591796875","0","0","1.82662010192871e-05","0.000595852041244507","0.00046489725112915","0.000477209043502808",NA,"-0.311759851786336","-0.311759851786336","0.676802471569867","-0.863402491693396","-0.547212733750557","-1.03206574663887","1","1","1","569","108","14.2596003340836","4.53590824500745","6.87160565913856","24.3655889996049","341.641717068836","8.75141147031826","45.7294674679023","0.900813777672109","-0.229445388728464","342.66929872789","9.56140633590536","46.125097424339","0.880236973214662","-0.164101632735837","-838.597539543058","216.104511576026","109.7124","-1024","-1024","-923","-311","-169.04","0.0960137029813268","0.111913263374431","0.0568163645779389","0","0","0.0523045054375971","0.369238736406007","0.442755049197307","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0723520887991645","8.57805703238279","0.625751633517973","12.4603800585924","0.522662386376805","6.76848719188014","69.2430879991235","1.11343415966755","1.59012989433135","8.57805703238279","0.76564608645349","0.124416598998359","0.436113841347486","0.0648746136791186","19.6864754098361","0.255228194604926","14.2164478214862","0.441076113815402","6.94467213114754","67.3889660148715","1.09577051300051","1.56230683295384","19.6864754098361","0.898507261667776","0.090405981368201","0.370819893486932","0.722656","0.522231694336","1.38378426249834","1.91485888513807","2","0.5","1.445312","0.69189213124917","0"
"469","0.362151129857217","0.362151129857217","0.625884228706032","0.00216915708599669","0.000259927402843129","6.29255988381126e-05","4.83183427290483e-05","0.00107387094786673","0.00125516775882605","7.95088392315489e-05",NA,"-0.566039764133948","-0.566039764133948","0.514600117399145","-0.820018603120552","-0.0955538832746115","-1.00439164216625","1","1","1","468","101","13.3105301821179","5.75049513260757","3.49387128487008","23.1809329278768","235.902895583504","96.7130739982451","78.7854490716823","0","-0.206082620612976","194.312252922892","74.4027968971003","80.196302526036","0.990339786037988","0.376346620799212","-7.30555555555556","119.31913647363","51.891","-370.99","-307","35","109","140.66","0.50231938954765","0.0589521425264971","0.0256378458498024","0.322633399209486","0.354249011857708","0.523221343873518","0.559782608695652","0.575424901185771","0.440016203289128","222.038204972711","0.395663045564137","184.703977841285","0.769191055121922","48.0394178289873","2782.82033945596","0.394453424933738","0.464006140729964","0","0.0877383734756123","0.126741193022451","0.246692223210023","0.400351541373716","346.406976744186","0.0234432234432229","178.361411573824","0.639909587584006","48.8604651162791","2713.95826342478","0.374182583240167","0.482693395630672","0","0.124156591816428","0.000489133441749334","0.0153665661488561","0.145469018288828","3.30260764099454","0.353010008385949","3.55228649886493","0.645785530611272","32.6464523953912","1015.88905174776","0.881967299717205","1.23701578745751","3.30260764099454","0.610098899697316","0.072483847814322","0.29805838160254","0.129461871281774","3.87790697674419","0.139148182609481","3.25236614386155","0.605187963402738","33.046511627907","1043.30983814987","0.825737575268708","1.16980264958283","3.87790697674419","0.62770010093458","0.054268773928592","0.251338198790096","0.59375","0.3525390625","1.68421052631579","2.83656509695291","2","0.5","1.1875","0.842105263157895","0"
"470","0.778263769609855","0.778263769609855","0.879497019587765","0.000425506591796875","0","0","3.84720833070817e-05","0.000476557024063603","0.000489413107595136","0.000544377973002772",NA,"1.25557697814203","1.25557697814203","1.98767568907803","-1.13081318000908","-0.512403815339812","-1.25571997506944","1","1","1","1904","286","36.750209092556","18.7677670009877","6.52488868343095","70.3765152065012","120.61762840837","5.67018625296781","79.7488209271964","0.994286695800634","0.00610102188093731","133.482188661551","8.05720971476183","135.350855316852","0.990317463987442","-0.0229885316507522","35.6150210084034","119.23403026353","103.782","-298.91","-166","40","210.85","300.91","0.523525208008104","0.0589100940037205","0.0512756916996048","0.35824604743083","0.423913043478261","0.525691699604743","0.610103754940711","0.654599802371542","0.344334792122496","313.320039046158","0.252090344792022","210.463828193948","0.674303493715012","44.0970575930832","2431.03439476167","0.433581769094678","0.531728210297075","0","0.115492543291674","0.0492568472543501","0.162773667748613","0.319813258364773","415.80667433832","0.00468651237882059","209.882266496813","0.567768529793846","44.2013808975834","2337.07470039768","0.413799224822068","0.544049257468394","0","0.139658479384946","1.75161302264729e-05","0.00308701728172561","0.0354747087994708","3.84395481801701","0.355151313685589","3.9805091485774","0.481022424810935","33.6308743550411","1069.42571400526","1.05254363922679","1.64168665337118","3.84395481801701","0.671011335692788","0.0417213927393558","0.259927033307767","0.0348289967304985","5.34292289988493","0.062595735179994","3.84984989955784","0.416439180147296","33.7123130034522","1076.62221167382","0.992812167169974","1.65223349047878","5.34292289988493","0.732369463469053","0.0130285256145332","0.146404449802029","0.683594","0.467300756836","1.46285660786958","2.1399494551877","2","0.5","1.367188","0.731428303934792","0"
"471","0.466087169705999","0.466087169705999","0.701432585843524","0.00188972505748781","0.000263757135114099","5.0918220454811e-05","3.77754472259782e-05","0.00158427572657919","0.00105409850422134","7.21946129432091e-05",NA,"-0.135859910398282","-0.135859910398282","0.854129044511159","-0.893413605771164","-0.488260029521929","-1.0623202650177","1","1","1","411","98","13.2015888028184","5.48478815099623","5.22771743412094","23.1966405242619","166.449106148415","43.6465778163719","43.8980126650608","0.962996128555484","0.00565542369103325","168.451041484674","43.4602818705958","47.5521635429717","0.959025352299344","-0.00028248162266245","-773.328467153285","103.468136451834","60.7866","-912.1","-876","-816","-550.5","-510.9","0.16513276208611","0.0681608277021306","0.0400438735177866","0.0737154150197628","0.0974967061923584","0.137022397891963","0.311923583662714","0.338010540184453","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0973715135751703","2.58355795148248","0.659458929520733","4.79331331144063","0.630645667438121","10.6940700808625","106.339278810428","1.0116332225015","1.37074372001004","2.58355795148248","0.588053262965464","0.167513619704728","0.470821513101269","0.0938830942064468","4.78115501519757","0.447777176073263","5.32900887833631","0.554946824308526","10.4711246200608","102.395088104018","0.991662208833519","1.40496744399603","4.78115501519757","0.677876485162244","0.103328409571154","0.376749998899045","0.703125","0.494384765625","1.42222222222222","2.02271604938272","2.5","0.4","1.7578125","0.568888888888889","0"
"472","0.583514828592318","0.583514828592318","0.789685503894561","0.00294923839454879","0.000178415218513169","7.22153029755918e-05","6.01236263435044e-05","0.000515115361013812","0.00106861365769438","8.6033187226621e-05","0.832335329341317","0.337219006476375","0.337219006476375","1.3230307589294","-0.97412781880658","-0.0520154727381177","-1.14232178594841","1","1","1","759","155","20.2264691914154","9.68479913406816","3.18733837402148","38.7031435345877","354.727324396748","43.2546877764019","108.590173088106","0.986805994408638","-0.0223317999958048","356.668292419552","44.0821095193531","74.2787294658408","0.967031632226179","-0.027811965680724","-804.379446640316","138.452227929675","84.5082","-1000","-956.1","-859","-505","-460.06","0.108776896166262","0.0685746547447624","0.0418564635958395","0.011887072808321","0.0336305101535414","0.0817236255572065","0.257057949479941","0.279316493313521","1","0","0","1","1","2","4","0","0","0","0","0","0","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0697706771390688","2.53693495038589","0.684782388431728","5.02410090249102","0.593073348633372","7.43660418963616","54.2834310805418","1.05507126870222","1.45352256413886","2.53693495038589","0.59681363683553","0.162213560764326","0.47572738280076","0.080778633789914","3.53654485049834","0.41862620822047","4.04154134612201","0.545159910891785","7.2375415282392","47.5856835748416","0.996062293245954","1.40144821052982","3.53654485049834","0.654772969580935","0.0798721184497255","0.331741739197046","0.6835938","0.46730048339844","1.4628570358596","2.13995070736393","2","0.5","1.3671876","0.7314285179298","0"
"473","0.638233247201136","0.638233247201136","0.816251384170664","0.00258846338512828","0.000221138926385676","6.13086663403557e-05","4.71385474343902e-05","0.00101954062008163","0.000936193558776263","8.0596590505063e-05",NA,"0.567704132885412","0.567704132885412","1.49115377119424","-1.01345196733845","-0.0650716705018952","-1.17100604166995","1","1","1","444","154","19.6140520212442","10.6627134521996","2.75009774585176","37.5782048423043","255.048143718084","101.126788425266","81.2334817626964","0.993476273218248","0.00989218659253932","253.826920925527","100.107490113867","79.1956547504267","0.996267175558193","0.0205738997732008","-97.9144144144144","146.048221324419","83.0256","-443.13","-384.4","-24","44.85","66","0.516500605457661","0.0814546688925929","0.0463054099274959","0.323965421081985","0.356720580033463","0.557724484104852","0.596123814835471","0.607919687674289","0.270205052632919","408.246797033041","0.124901652242329","234.257666454932","0.575627030111184","27.7113958192852","1267.52629190933","0.458094677540079","0.585976604221339","0","0.138155008928734","0.0114750828308689","0.0820982065180096","0.284384049687548","382.62037037037","0.163536298594086","229.713074893309","0.602265727265727","26.2067901234568","1195.36596563668","0.455401103953164","0.575255639263823","0","0.132714591896909","0.0198924806769877","0.107199267256111","0.0932464992095172","7.30006743088334","0.240508268050627","5.80588999444821","0.543719019708536","34.1456507080243","1111.05837481396","0.992447510338327","1.42023962243165","7.30006743088334","0.743287363056882","0.0890971198079833","0.352198582988632","0.0643718564243256","12.5802469135802","-0.105274522571263","6.69100556317634","0.4742494979989","33.8827160493827","1090.75087234393","1.01073562524639","1.41108802450433","12.5802469135802","0.813455395722506","0.129505349443942","0.421296805132093","0.664062","0.440978339844","1.50588348678286","2.26768507576531","2.5","0.4","1.660155","0.602353394713144","0"
"474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","0.632680359652722","0.632680359652722","0.821082598720263","0.00244832274354534","0.000177941498933015","5.809583781678e-05","4.8832952240367e-05","0.000820766378332067","0.00131591785101243","8.43629719298563e-05",NA,"0.543732909935846","0.543732909935846","1.523699457869","-1.00936212455143","-0.371208026453825","-1.17655881393257","1","1","1","778","198","23.3396577596941","11.5361426690004","5.21226313329606","46.616379941925","296.289344409906","9.92906347627959","90.3328727541057","0.989733594340819","0.0362262611635605","309.522054311866","11.1221352799408","76.385403651892","0.983148620788038","0.0228845184852626","-820.803341902314","272.307043632704","103.782","-1024","-1024","-953","-109.85","36.5300000000002","0.162557326478149","0.217845634906163","0.0830256","0","0","0.0568","0.73132","0.848424","0.937620808862391","25.4797563597277","0.274952958687898","18.5711056717213","0.97351376677783","3.15514152633465","54.3374334527971","0.0676235708177134","0.0756050182126022","0","0.0113607768391979","0.121300106591378","0.0985673431284281","0.86849167876304","57.3281004709576","0.208954248366013","37.2356414610283","0.94040737996782","4.43328100470958","106.209722392639","0.121059185335745","0.139017018672058","0","0.0251190790544386","0.0663600542294923","0.0974494480113141","0.105201034548143","25.8871372268004","0.715482373630988","46.4930289507361","0.494298493524734","10.614475098531","243.259908050145","1.27772355026752","1.80337298689105","25.8871372268004","0.937049710292935","0.170209350320334","0.533874777197624","0.0810325579332091","54.6640502354788","0.426592143301185","48.6659410896347","0.418727094312554","10.6452119309262","223.244242529366","1.304733977079","1.7849784066049","54.6640502354788","1.06770529099568","0.133570159263528","0.474823248661494","0.621094","0.385757756836","1.61006224500639","2.59230043279502","2","0.5","1.242188","0.805031122503196","1"
"476","0.566430352666372","0.566430352666372","0.760733996693593","0.000425506591796875","0","0","2.63098214418834e-05","0.000606735753649064","0.000430090984315363","0.000498068307192271",NA,"0.26730168355243","0.26730168355243","1.1567078347641","-0.962198896387819","-0.540782855800193","-1.11394465170105","1","1","1","614","115","16.0061338454466","6.38509404891744","5.66525576415981","28.0923847224668","276.121318239763","12.8793098307005","50.7666295984301","0.954914029225333","0.304484014591684","279.162854387145","14.0173432909779","57.0893283427812","0.963010989098968","0.316479629823482","-873.882736156352","175.705446258873","84.5082","-1091.7","-1033.35","-929.5","-540.65","-135.6","0.18071539707592","0.0862569691992505","0.0414865979381443","0.0737849779086893","0.102430044182621","0.153411880216004","0.344305351006382","0.543151693667158","0.995588409599449","2.12328767123288","-0.0011059500110595","2.06047100769375","0.997792840258594","2.06849315068493","6.36906705908216","0.0068261796297056","0.00749129230240551","0","0.000958493925731424","0.000141650412761506","0.00103015496155355","1","0","0","1","1","2","4","0","0","0","0","0","0","0.0553303357104598","4.46840477242598","0.664146423194715","7.65231082981252","0.508676232401207","11.7905435262925","137.145919213011","1.06650134686282","1.57816252361077","4.46840477242598","0.683511811591605","0.102324527152437","0.39559736816613","0.0543948777082312","7.10556621880998","0.500120774950137","8.10728298230554","0.444195184064757","11.9078694817658","139.24116967011","1.0488822380263","1.56354831127758","7.10556621880998","0.759256188991865","0.0963472501647377","0.382595021638161","0.761719","0.580215834961","1.31282008194623","1.7234965675613","2.5","0.4","1.9042975","0.525128032778492","999"
