0.49728464,0.49901403,-0.5,-0.49910459,-0.49789224,-0.4828608,0.49904358,0.49940261,0.49879135,0.49481796,-0.20679024,-0.49947606,-0.13397284,0.49860481,0.070600837,-0.49981938,0.24918977,-0.49943821,0.49959358,0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.49520801,0.49974916,0.49904358,0.49916134,0.49952914,-0.20679024,-0.4998717,-0.4995332,-0.49673818,0.49796949,0.49587666,-0.49967557,-0.4997934,0.01355
-0.49728464,-0.49901403,0.5,0.49910459,-0.49789224,-0.22748109,-0.23669087,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,-0.17402314,-0.49754066,0.49981938,0.24918977,0.49943821,-0.49959358,-0.49901403,0.5,0.49963051,0.49968354,-0.4996208,0.4998671,0.49974916,-0.23669087,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,-0.49587666,0.11348895,0.4997934,0.00533
0.49728464,-0.49901403,-0.5,-0.49910459,0.49789224,0.4828608,0.49904358,-0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,-0.31045823,-0.24918977,0.49943821,0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.39164333,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.27255719,0.00609
-0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,-0.4828608,-0.49904358,0.49940261,0.49879135,-0.0020674765,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.49754066,0.49981938,0.24918977,-0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,-0.49967557,0.4997934,0.02288
0.49728464,0.49901403,0.5,0.49910459,0.49789224,0.4828608,0.49904358,0.49940261,0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.49754066,0.49981938,-0.24918977,-0.49943821,0.49959358,0.49901403,0.5,0.49963051,0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,0.49916134,0.40578636,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,-0.49967557,0.4997934,0.0131
-0.084751445,0.49901403,-0.5,-0.49910459,-0.49789224,-0.4828608,0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,0.49860481,-0.49754066,-0.49981938,-0.24918977,0.49943821,-0.46213852,0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.49520801,0.49974916,0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.087229673,-0.49967557,-0.4997934,0.01117
0.49728464,0.49901403,-0.5,-0.49910459,0.34614603,0.4828608,0.49904358,-0.49940261,-0.49879135,0.0020674765,0.49904657,0.49947606,-0.49617797,-0.49860481,-0.070600837,0.49981938,-0.24918977,0.45741915,0.49959358,0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,0.49904657,0.4998717,0.4995332,0.11806225,-0.49796949,-0.49587666,0.49967557,0.4997934,0.01142
0.49728464,0.49901403,0.5,-0.49910459,0.49789224,-0.4828608,-0.49904358,-0.099158861,0.49879135,0.49481796,0.49904657,0.49947606,0.13397284,-0.49860481,-0.49754066,-0.49981938,-0.24918977,0.49943821,0.49959358,0.49901403,0.5,-0.49963051,-0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,-0.49796949,-0.49587666,-0.49967557,-0.4997934,0.01306
0.49728464,-0.49901403,0.5,0.19573548,0.34614603,0.22748109,-0.49904358,-0.49940261,-0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,-0.17402314,-0.49754066,-0.49981938,0.097725566,0.49943821,0.49959358,-0.49901403,0.5,0.49963051,-0.41849838,0.4996208,-0.4998671,-0.49974916,-0.49904358,-0.49916134,-0.40578636,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,-0.49587666,-0.49967557,-0.4997934,0.01132
-0.49728464,-0.49901403,0.5,0.49910459,-0.49789224,-0.22748109,-0.49904358,0.49940261,0.49879135,0.49481796,-0.20679024,-0.49947606,-0.49617797,-0.17402314,-0.49754066,0.49981938,-0.24918977,-0.49943821,-0.49959358,-0.49901403,0.5,0.49963051,0.49968354,-0.4996208,0.49520801,-0.49974916,-0.49904358,0.49916134,0.49952914,-0.20679024,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,-0.49967557,0.4997934,0.01669
0.49728464,0.46480811,-0.5,-0.49910459,-0.49789224,-0.4828608,-0.49904358,0.49940261,-0.49879135,-0.49481796,-0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.24918977,0.49943821,0.49959358,0.46480811,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,0.39164333,-0.49952914,-0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.01555
-0.49728464,-0.49901403,0.5,0.49910459,-0.49789224,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,-0.49981938,-0.24918977,-0.49943821,-0.49959358,-0.49901403,0.5,0.49963051,0.49968354,-0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,-0.4997934,0.01948
0.49728464,0.46480811,-0.5,-0.49910459,-0.49789224,-0.4828608,-0.49904358,0.49940261,-0.026520906,-0.49481796,-0.49904657,-0.49947606,0.49617797,0.49860481,-0.49754066,0.49981938,0.24918977,-0.45741915,0.49959358,0.46480811,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.11806225,0.49796949,0.087229673,-0.49967557,0.4997934,0.01795
-0.49728464,-0.49901403,-0.5,0.49910459,0.49789224,0.22748109,-0.49904358,0.49940261,0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,0.49981938,-0.24918977,-0.49943821,-0.49959358,-0.49901403,-0.5,0.49963051,0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.40578636,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,0.4997934,0.01312
0.49728464,0.49901403,0.5,0.49910459,0.49789224,-0.4828608,-0.49904358,-0.49940261,-0.49879135,0.0020674765,0.49904657,0.49947606,0.49617797,0.49860481,0.070600837,-0.49981938,0.24918977,0.49943821,0.49959358,0.49901403,0.5,0.49963051,0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,-0.49916134,-0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,-0.49967557,-0.4997934,0.0071
-0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,-0.22748109,0.49904358,0.49940261,0.49879135,-0.0020674765,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,0.49981938,0.24918977,-0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,0.4998671,0.49974916,0.49904358,0.49916134,0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,0.4997934,0.01773
0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,-0.4828608,-0.49904358,-0.49940261,-0.49879135,0.0020674765,0.49904657,0.49947606,0.49617797,0.49860481,0.070600837,-0.49981938,-0.24918977,0.49943821,0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,-0.49916134,-0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,-0.49967557,-0.4997934,0.0168
-0.084751445,0.49901403,-0.5,0.49910459,0.49789224,0.4828608,0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,0.24918977,0.49943821,-0.46213852,0.49901403,-0.5,0.49963051,0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,-0.00418
0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,0.4828608,-0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.24918977,0.49943821,0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,0.49520801,-0.49974916,-0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.00629
-0.49728464,-0.49901403,-0.5,0.19573548,0.49789224,0.22748109,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,-0.49981938,-0.097725566,-0.49943821,-0.49959358,-0.49901403,-0.5,0.49963051,-0.41849838,0.4996208,-0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,-0.4997934,0.02002
0.49728464,0.49901403,-0.5,0.49910459,0.49789224,0.22748109,-0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.070600837,0.49981938,-0.24918977,-0.49943821,0.49959358,0.49901403,-0.5,0.49963051,0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,0.49967557,0.4997934,0.01864
-0.49728464,-0.49901403,-0.5,0.49910459,0.49789224,-0.4828608,-0.49904358,0.49940261,0.49879135,0.49481796,-0.20679024,-0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.24918977,-0.45741915,-0.49959358,-0.49901403,-0.5,-0.31368784,0.49968354,-0.023071087,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.49952914,-0.20679024,-0.4998717,-0.4995332,-0.11806225,0.49796949,0.49587666,0.49967557,0.4997934,0.01498
0.49728464,0.49901403,0.5,-0.49910459,0.49789224,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.070600837,0.49981938,0.24918977,-0.49943821,0.49959358,0.49901403,0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,0.49967557,0.4997934,0.01555
-0.49728464,-0.49901403,-0.5,-0.49910459,0.49789224,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,0.20679024,0.49947606,0.49617797,0.49860481,-0.49754066,-0.49981938,-0.24918977,0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,0.20679024,0.4998717,0.4995332,0.49673818,0.49796949,0.087229673,-0.49967557,-0.4997934,0.01297
0.49728464,0.49901403,-0.5,-0.49910459,-0.49789224,0.22748109,-0.49904358,-0.49940261,-0.49879135,0.0020674765,0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.24918977,0.49943821,0.49959358,0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,-0.49916134,-0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.0097
-0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,-0.22748109,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,0.49860481,0.49754066,0.49981938,0.24918977,-0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,0.49587666,0.49967557,0.4997934,0.02004
0.49728464,0.49901403,-0.5,-0.49910459,-0.49789224,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,0.49981938,0.24918977,-0.49943821,0.49959358,0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,0.4997934,0.01648
-0.084751445,0.46480811,-0.5,-0.49910459,-0.49789224,-0.22748109,0.49904358,0.099158861,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.49754066,-0.49981938,0.24918977,-0.49943821,-0.46213852,0.46480811,-0.5,-0.49963051,-0.49968354,-0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,-0.49967557,-0.4997934,0.02252
-0.49728464,0.46480811,-0.5,-0.49910459,-0.49789224,-0.4828608,-0.49904358,0.49940261,-0.026520906,-0.49481796,0.20679024,0.49947606,0.49617797,-0.49860481,-0.49754066,-0.49981938,-0.24918977,0.49943821,-0.49959358,0.46480811,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,-0.49952914,0.20679024,0.4998717,0.4995332,0.49673818,0.081310272,-0.49587666,-0.49967557,-0.4997934,0.01945
0.49728464,0.49901403,0.5,0.49910459,0.34614603,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,0.49617797,0.49860481,0.070600837,0.47295871,0.24918977,0.49943821,0.49959358,0.49901403,0.5,0.49963051,0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,-0.49967557,0.49226052,0.00731
-0.49728464,-0.49901403,-0.5,-0.49910459,0.49789224,-0.4828608,-0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.13397284,-0.49860481,-0.49754066,0.49981938,-0.24918977,0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,-0.49796949,-0.49587666,-0.49967557,0.4997934,0.01728
0.49728464,0.49901403,-0.5,0.49910459,0.49789224,0.22748109,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.070600837,-0.49981938,-0.24918977,-0.49943821,0.49959358,0.49901403,-0.5,-0.31368784,0.49968354,0.4996208,-0.49520801,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,0.49967557,-0.4997934,0.01899
-0.084751445,0.49901403,0.5,0.49910459,0.49789224,0.22748109,-0.49904358,0.49940261,0.49879135,-0.0020674765,-0.49904657,-0.49947606,-0.49617797,-0.49860481,0.49754066,0.49981938,-0.24918977,-0.49943821,-0.46213852,0.49901403,0.5,0.49963051,0.49968354,0.4996208,-0.4998671,-0.49974916,-0.49904358,0.49916134,0.49952914,-0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.087229673,0.49967557,0.4997934,0.01069
-0.49728464,-0.49901403,-0.5,-0.49910459,0.34614603,-0.22748109,-0.49904358,-0.49940261,-0.49879135,-0.49481796,0.20679024,0.49947606,0.49617797,-0.49860481,-0.49754066,-0.49981938,-0.24918977,0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.023071087,0.4998671,0.2600643,-0.49904358,-0.49916134,-0.49952914,0.20679024,0.4998717,0.4995332,0.49673818,0.081310272,-0.49587666,-0.49967557,-0.4997934,0.0215
-0.49728464,-0.49901403,-0.5,0.49910459,0.49789224,0.4828608,-0.49904358,0.49940261,0.49879135,-0.49481796,-0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,0.24918977,0.49943821,-0.49959358,-0.49901403,-0.5,0.49963051,0.49968354,0.4996208,0.49520801,-0.49974916,-0.49904358,0.49916134,0.40578636,-0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.00957
0.49728464,0.49901403,-0.5,-0.49910459,0.49789224,0.4828608,-0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,-0.49947606,-0.49617797,-0.49860481,-0.49754066,-0.49981938,0.24918977,-0.49943821,0.49959358,0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.2600643,-0.49904358,0.49916134,0.49952914,0.49904657,-0.4998717,-0.4995332,-0.49673818,-0.49796949,-0.49587666,-0.49967557,-0.4997934,0.01335
-0.49728464,-0.49901403,-0.5,-0.49910459,-0.49789224,-0.4828608,0.23669087,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,-0.49617797,-0.49860481,-0.49754066,0.49981938,-0.24918977,0.45741915,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,-0.4996208,-0.4998671,-0.49974916,0.23669087,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.11806225,-0.49796949,-0.49587666,-0.49967557,0.4997934,0.02156
0.49728464,0.46480811,0.5,0.49910459,0.49789224,0.4828608,0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.13397284,-0.49860481,-0.49754066,-0.49981938,0.24918977,0.49943821,0.49959358,0.46480811,0.5,0.49963051,0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,-0.49796949,-0.49587666,-0.49967557,-0.4997934,0.0054
-0.49728464,-0.49901403,-0.5,-0.49910459,0.34614603,0.4828608,0.49904358,-0.49940261,-0.49879135,-0.49481796,-0.49904657,-0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.13158975,0.49943821,-0.49959358,-0.49901403,-0.5,-0.49963051,-0.49968354,0.4996208,0.4998671,0.49974916,0.49904358,-0.49916134,-0.49952914,-0.49904657,-0.4998717,-0.36602766,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.01566
-0.49728464,-0.46480811,-0.5,-0.34360831,0.49789224,0.4828608,-0.23669087,-0.49940261,-0.49879135,-0.49481796,-0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,-0.17155458,0.49943821,-0.49959358,-0.46480811,-0.5,-0.49963051,-0.029055954,0.4996208,0.4998671,0.49974916,-0.23669087,-0.49916134,-0.49952914,-0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.01306
-0.49728464,-0.49901403,0.5,0.49910459,0.49789224,0.47101126,0.49904358,0.49940261,0.49879135,0.49481796,0.49904657,0.49947606,0.49617797,0.49860481,0.49754066,0.49981938,0.24918977,0.49943821,-0.49959358,-0.49901403,0.5,0.49963051,0.49968354,0.4996208,0.45369592,0.49974916,0.49904358,0.49916134,0.49952914,0.49904657,0.4998717,0.4995332,0.49673818,0.49796949,0.49587666,0.49967557,0.4997934,0.00091
