-2744.540414202575,5483.72156089141,5465.782931986702,0,0,0,1,0,0,0,0,0,0,0,0
-2293.71295025494,4579.857002270955,4564.139398211762,0,0,0,1,0,0,0,0,0,0,0,0
-2136.016581947448,4257.696263560104,4241.411061883171,0,0,0,1,0,0,0,0,0,0,0,1.120886730720036e-319
-2630.965685991965,5256.147053402031,5239.562766080754,0,0,0,1,0,0,0,0,0,0,0,0
-2634.323418574966,5259.341107781484,5235.936143842612,0,0,0,1,0,0,0,0,0,0,0,0
-2282.771812129777,4554.313539487667,4532.85366420675,0,0,0,1,0,0,0,0,0,0,0,0
-2025.860677363738,4033.413050813439,4011.697764161157,0,0,0,1,0,0,0,0,0,0,0,7.756613002670564e-272
-2609.483295517441,5213.055751302053,5195.671794797912,0,0,0,1,0,0,0,0,0,0,0,0
-2514.161315431751,5016.791133613082,4999.393792601453,0,0,0,1,0,0,0,0,0,0,0,0
-2233.476769848467,4453.045391686506,4436.536602133497,0,0,0,1,0,0,0,0,0,0,0,0
-2137.55306202292,4255.592912280972,4239.083735931048,0,0,0,1,0,0,0,0,0,0,0,2.411534417351124e-320
-2570.820639139883,5132.027183879314,5108.938380225604,0,0,0,1,0,0,0,0,0,0,0,0
-2403.971697528963,4792.446164792088,4769.600851839811,0,0,0,1,0,0,0,0,0,0,0,0
-2195.10998202582,4372.624722965291,4350.404206275458,0,0,0,1,0,0,0,0,0,0,0,0
-2027.398030923812,4031.309621313358,4009.370691953488,0,0,0,1,0,0,0,0,0,0,0,1.667277755913462e-272
-2775.549685056467,5546.420124444153,5527.935728825791,0,0,0,1,0,0,0,0,0,0,0,0
-2746.301548794667,5483.319222059074,5459.033153970309,0,0,0,1,0,0,0,0,0,0,0,0
-2216.131241065814,4420.780448839218,4399.526918875569,0,0,0,1,0,0,0,0,0,0,0,0
-2033.44143113268,4048.427836815858,4026.860514926469,0,0,0,1,0,0,0,0,0,0,0,3.957241850620895e-275
-2570.821628142814,5132.027154872756,5108.938382172778,0,0,0,1,0,0,0,0,0,0,0,0
-2403.993509631189,4792.441298065105,4769.599757281238,0,0,0,1,0,0,0,0,0,0,0,0
-2195.111444074319,4372.624176652927,4350.404002360026,0,0,0,1,0,0,0,0,0,0,0,0
-2027.402090334048,4031.307020492,4009.369325615949,0,0,0,1,0,0,0,0,0,0,0,1.660523310333646e-272
-2570.82178563764,5132.027095673202,5108.938368389182,0,0,0,1,0,0,0,0,0,0,0,0
-2403.980763951969,4792.445067205864,4769.600805080527,0,0,0,1,0,0,0,0,0,0,0,0
-2195.107734149493,4372.624906226947,4350.404195976629,0,0,0,1,0,0,0,0,0,0,0,0
-2027.401636776669,4031.308882491726,4009.370627600174,0,0,0,1,0,0,0,0,0,0,0,1.661276623756454e-272
-2571.36997543428,5132.027246149774,5108.938395525904,0,0,0,1,0,0,0,0,0,0,0,0
-2404.518551377776,4792.447190867107,4769.601207005928,0,0,0,1,0,0,0,0,0,0,0,0
-2195.657268067926,4372.62513633999,4350.40429067236,0,0,0,1,0,0,0,0,0,0,0,0
-2027.947139623382,4031.31012495439,4009.37112677234,0,0,0,1,0,0,0,0,0,0,0,9.627933409289552e-273
-2770.154916726669,5539.190332045681,5528.378099557085,0,0,0,1,0,0,0,0,0,0,0,0
-2740.40502135413,5475.617788218693,5458.374541300887,0,0,0,1,0,0,0,0,0,0,0,0
-2295.588688063386,4584.59250162537,4568.74919962488,0,0,0,1,0,0,0,0,0,0,0,0
-2138.589538347462,4263.736883170035,4247.451717993503,0,0,0,1,0,0,0,0,0,0,0,8.552276329511978e-321
-2627.818420985497,5249.887709817776,5234.067584288743,0,0,0,1,0,0,0,0,0,0,0,0
-2631.000917365771,5252.590116678773,5230.156984620477,0,0,0,1,0,0,0,0,0,0,0,0
-2284.619087166991,4559.049330378488,4537.388090972817,0,0,0,1,0,0,0,0,0,0,0,0
-2029.144939088626,4040.619024052939,4019.142084219826,0,0,0,1,0,0,0,0,0,0,0,2.906266123743723e-273
-2606.785357394601,5208.130430158587,5191.140363414233,0,0,0,1,0,0,0,0,0,0,0,0
-2511.157168732818,5011.166027370652,4994.249848136031,0,0,0,1,0,0,0,0,0,0,0,0
-2235.609057960499,4458.291164663575,4441.693547810192,0,0,0,1,0,0,0,0,0,0,0,0
-2140.126324744033,4261.635386634385,4245.125069880251,0,0,0,1,0,0,0,0,0,0,0,1.84286485898785e-321
-2568.604738834365,5128.068390924162,5105.369452903872,0,0,0,1,0,0,0,0,0,0,0,0
-2401.79796537507,4788.224050999424,4766.114612580255,0,0,0,1,0,0,0,0,0,0,0,0
-2197.307339939807,4377.988869052496,4355.672012419115,0,0,0,1,0,0,0,0,0,0,0,0
-2030.68365745056,4038.519691022349,4016.817841092077,0,0,0,1,0,0,0,0,0,0,0,6.238475672922289e-274
-2770.054857491772,5535.762425058433,5517.870716030662,0,0,0,1,0,0,0,0,0,0,0,0
-2742.181266473586,5475.438758312146,5451.699977787252,0,0,0,1,0,0,0,0,0,0,0,0
-2218.212950722451,4425.848584442481,4404.539856993031,0,0,0,1,0,0,0,0,0,0,0,0
-2036.695175321831,4055.587012009825,4034.246943445143,0,0,0,1,0,0,0,0,0,0,0,1.528654878097999e-276
-2568.605716485084,5128.068363393525,5105.369455159045,0,0,0,1,0,0,0,0,0,0,0,0
-2401.819708326826,4788.219186592423,4766.113513108378,0,0,0,1,0,0,0,0,0,0,0,0
-2197.308862936125,4377.98831808689,4355.671804793428,0,0,0,1,0,0,0,0,0,0,0,0
-2030.68770902162,4038.517086044944,4016.816471360935,0,0,0,1,0,0,0,0,0,0,0,6.213251179342578e-274
-2568.605880093111,5128.068303871509,5105.369443101476,0,0,0,1,0,0,0,0,0,0,0,0
-2401.806995534353,4788.222955183232,4766.114548475401,0,0,0,1,0,0,0,0,0,0,0,0
-2197.305074536443,4377.989051046892,4355.672004345402,0,0,0,1,0,0,0,0,0,0,0,0
-2030.687224883181,4038.518969742246,4016.817793558207,0,0,0,1,0,0,0,0,0,0,0,6.21625998135414e-274
-2569.154136116198,5128.068454984642,5105.369467294112,0,0,0,1,0,0,0,0,0,0,0,0
-2402.345179621903,4788.225083220552,4766.114970127023,0,0,0,1,0,0,0,0,0,0,0,0
-2197.854859195437,4377.989278961804,4355.67210023124,0,0,0,1,0,0,0,0,0,0,0,0
-2031.232882245822,4038.520198783297,4016.818280975815,0,0,0,1,0,0,0,0,0,0,0,3.602078622927933e-274
-2772.073563754346,5538.663889920836,5522.760096532656,0,0,0,1,0,0,0,0,0,0,0,0
-2743.651216307459,5477.657602900486,5455.39986502481,0,0,0,1,0,0,0,0,0,0,0,0
-2295.448728828082,4579.047839809714,4559.006839486013,0,0,0,1,0,0,0,0,0,0,0,0
-2135.248415356282,4251.767066933987,4231.294079545888,0,0,0,1,0,0,0,0,0,0,0,2.416475073809537e-319
-2631.476172634566,5252.705120997496,5231.960020596518,0,0,0,1,0,0,0,0,0,0,0,0
-2634.387089315816,5254.945821778098,5227.461589404465,0,0,0,1,0,0,0,0,0,0,0,0
-2285.169888570346,4554.840952597316,4529.046767744248,0,0,0,1,0,0,0,0,0,0,0,0
-2026.056361013123,4029.177582161191,4003.506846230338,0,0,0,1,0,0,0,0,0,0,0,6.378048168205646e-272
-2609.599619540322,5209.044146637224,5187.301719953211,0,0,0,1,0,0,0,0,0,0,0,0
-2512.279370481823,5008.710904626534,4987.024016718741,0,0,0,1,0,0,0,0,0,0,0,0
-2234.571693357089,4450.930193458141,4430.146146881072,0,0,0,1,0,0,0,0,0,0,0,0
-2136.763371018742,4249.619636309377,4228.922278208881,0,0,0,1,0,0,0,0,0,0,0,5.311699758439242e-320
-2572.10860650802,5130.308030653648,5102.917102561128,0,0,0,1,0,0,0,0,0,0,0,0
-2403.106985660886,4786.170740763646,4759.268459694404,0,0,0,1,0,0,0,0,0,0,0,0
-2197.285866218739,4372.627680028751,4346.175512260489,0,0,0,1,0,0,0,0,0,0,0,0
-2027.57365963749,4027.032799334844,4001.137995789685,0,0,0,1,0,0,0,0,0,0,0,1.398728341630845e-272
-2771.701007535697,5534.572053482369,5511.671196902741,0,0,0,1,0,0,0,0,0,0,0,0
-2745.159663403596,5476.823395020637,5448.171284207709,0,0,0,1,0,0,0,0,0,0,0,0
-2218.731683664028,4421.62209680222,4396.134789622997,0,0,0,1,0,0,0,0,0,0,0,0
-2033.618223688165,4044.159145672877,4018.630196801577,0,0,0,1,0,0,0,0,0,0,0,3.315985036482326e-275
-2572.109579150721,5130.308002854993,5102.917103690497,0,0,0,1,0,0,0,0,0,0,0,0
-2403.128735426773,4786.165864616926,4759.267358411645,0,0,0,1,0,0,0,0,0,0,0,0
-2197.287400555106,4372.627122144334,4346.175304265513,0,0,0,1,0,0,0,0,0,0,0,0
-2027.577721473766,4027.030200778086,4001.136633866929,0,0,0,1,0,0,0,0,0,0,0,1.393058458974923e-272
-2572.10973801068,5130.307947265892,5102.917090107365,0,0,0,1,0,0,0,0,0,0,0,0
-2403.115866486805,4786.169635769378,4759.268409701524,0,0,0,1,0,0,0,0,0,0,0,0
-2197.283646843425,4372.627859250524,4346.175502724008,0,0,0,1,0,0,0,0,0,0,0,0
-2027.577159907256,4027.032065345168,4001.137937154859,0,0,0,1,0,0,0,0,0,0,0,1.393840973649023e-272
-2572.65769696301,5130.308099089398,5102.917115282019,0,0,0,1,0,0,0,0,0,0,0,0
-2403.65430809365,4786.171771592499,4759.268826618951,0,0,0,1,0,0,0,0,0,0,0,0
-2197.832264733674,4372.628095045815,4346.175598735871,0,0,0,1,0,0,0,0,0,0,0,0
-2028.122711993576,4027.033310228558,4001.138441067371,0,0,0,1,0,0,0,0,0,0,0,8.077611588422136e-273
-2777.535898905222,5554.228532664076,5542.490009142194,0,0,0,1,0,0,0,0,0,0,0,0
-2746.040233427739,5487.156532293217,5468.986002713793,0,0,0,1,0,0,0,0,0,0,0,0
-2298.723782688514,4590.106535450163,4574.357447251697,0,0,0,1,0,0,0,0,0,0,0,0
-2143.136993410191,4272.209675152624,4255.850613941941,0,0,0,1,0,0,0,0,0,0,0,9.387247270983684e-323
-2632.480674565169,5259.304009986949,5242.684086668543,0,0,0,1,0,0,0,0,0,0,0,0
-2636.034128320229,5262.854540732798,5239.50802646995,0,0,0,1,0,0,0,0,0,0,0,0
-2287.289276580605,4563.563279885914,4542.019831637514,0,0,0,1,0,0,0,0,0,0,0,0
-2033.406489945917,4048.450357892782,4026.922404810671,0,0,0,1,0,0,0,0,0,0,0,4.097956631806756e-275
-2611.70521520504,5217.886691794026,5200.318518603113,0,0,0,1,0,0,0,0,0,0,0,0
-2517.60916323271,5024.074367725341,5006.493303633907,0,0,0,1,0,0,0,0,0,0,0,0
-2239.014845600967,4464.383729581681,4447.810942701713,0,0,0,1,0,0,0,0,0,0,0,0
-2144.699111632919,4270.159873845103,4253.575779183093,0,0,0,1,0,0,0,0,0,0,0,1.976262583364986e-323
-2572.482962835975,5135.639964570656,5112.403598275518,0,0,0,1,0,0,0,0,0,0,0,0
-2407.48662108289,4799.511709726344,4776.771022459314,0,0,0,1,0,0,0,0,0,0,0,0
-2200.077786795828,4382.717324039309,4360.471878849123,0,0,0,1,0,0,0,0,0,0,0,0
-2034.965499142576,4046.392577159123,4024.639733164269,0,0,0,1,0,0,0,0,0,0,0,8.619821383813447e-276
-2777.544657019052,5550.928930487857,5532.175765015954,0,0,0,1,0,0,0,0,0,0,0,0
-2747.974201012727,5487.191938240934,5462.59575161294,0,0,0,1,0,0,0,0,0,0,0,0
-2220.706443398474,4430.00093137017,4408.815219027125,0,0,0,1,0,0,0,0,0,0,0,0
-2040.954265000326,4063.412862455507,4042.023486523744,0,0,0,1,0,0,0,0,0,0,0,2.160778755264563e-278
-2572.483956154816,5135.639936979113,5112.403600266869,0,0,0,1,0,0,0,0,0,0,0,0
-2407.508382017973,4799.50684771158,4776.769934279329,0,0,0,1,0,0,0,0,0,0,0,0
-2200.079245671046,4382.716773882987,4360.471677148862,0,0,0,1,0,0,0,0,0,0,0,0
-2034.969571155738,4046.38998360863,4024.638366828832,0,0,0,1,0,0,0,0,0,0,0,8.584792724667297e-276
-2572.484131038649,5135.639883235801,5112.403587272824,0,0,0,1,0,0,0,0,0,0,0,0
-2407.495517871634,4799.510592941569,4776.770946245016,0,0,0,1,0,0,0,0,0,0,0,0
-2200.075565497831,4382.717498189685,4360.471869875375,0,0,0,1,0,0,0,0,0,0,0,0
-2034.969066442925,4046.391861735837,4024.639681983504,0,0,0,1,0,0,0,0,0,0,0,8.589126673155512e-276
-2573.032045054602,5135.64002818253,5112.403610024578,0,0,0,1,0,0,0,0,0,0,0,0
-2408.033829076419,4799.512735615148,4776.771379297075,0,0,0,1,0,0,0,0,0,0,0,0
-2200.624973917887,4382.717734023448,4360.471965722315,0,0,0,1,0,0,0,0,0,0,0,0
-2035.51477028599,4046.393092013615,4024.640178545899,0,0,0,1,0,0,0,0,0,0,0,4.976830386903043e-276
-2779.946821764775,5554.703427077789,5537.860796846852,0,0,0,1,0,0,0,0,0,0,0,0
-2749.706636560828,5490.06985032488,5466.856617110311,0,0,0,1,0,0,0,0,0,0,0,0
-2299.028836326455,4585.473260601019,4565.510344163818,0,0,0,1,0,0,0,0,0,0,0,0
-2140.326884376218,4261.330938060962,4240.760397762794,0,0,0,1,0,0,0,0,0,0,0,1.506900219815802e-321
-2636.567948978965,5263.002911572784,5241.442138138706,0,0,0,1,0,0,0,0,0,0,0,0
-2639.906617260878,5266.208726144398,5237.792007194547,0,0,0,1,0,0,0,0,0,0,0,0
-2288.301578242508,4560.297175340092,4534.608217676309,0,0,0,1,0,0,0,0,0,0,0,0
-2031.019324842406,4038.434007688248,4012.696255107728,0,0,0,1,0,0,0,0,0,0,0,4.459641927556648e-274
-2615.015652398039,5219.820857417889,5197.477373252091,0,0,0,1,0,0,0,0,0,0,0,0
-2519.417985421744,5023.027262839952,5000.646059092871,0,0,0,1,0,0,0,0,0,0,0,0
-2238.383589206378,4457.858185331643,4437.080944289497,0,0,0,1,0,0,0,0,0,0,0,0
-2141.872762927882,4259.246076151803,4238.451412258087,0,0,0,1,0,0,0,0,0,0,0,3.211426697968103e-322
-2576.442260776479,5138.815848782307,5110.869238529415,0,0,0,1,0,0,0,0,0,0,0,0
-2409.580268570679,4799.055638161396,4771.50102206407,0,0,0,1,0,0,0,0,0,0,0,0
-2200.479388924416,4378.222158585792,4351.828060708023,0,0,0,1,0,0,0,0,0,0,0,0
-2032.562541348056,4036.342007551487,4010.380290231811,0,0,0,1,0,0,0,0,0,0,0,9.529927068958694e-275
-2779.695483688203,5550.761736842523,5526.990893619774,0,0,0,1,0,0,0,0,0,0,0,0
-2751.399870505968,5489.4948446484,5459.965767752045,0,0,0,1,0,0,0,0,0,0,0,0
-2221.658701621607,4426.661373467262,4401.283497106809,0,0,0,1,0,0,0,0,0,0,0,0
-2038.565997918809,4053.384810768088,4027.790363931449,0,0,0,1,0,0,0,0,0,0,0,2.354081617532764e-277
-2576.443250284405,5138.815818179012,5110.869240798443,0,0,0,1,0,0,0,0,0,0,0,0
-2409.601998878084,4799.050770897887,4771.49992841119,0,0,0,1,0,0,0,0,0,0,0,0
-2200.480898633125,4378.221606819594,4351.827856830701,0,0,0,1,0,0,0,0,0,0,0,0
-2032.566568332171,4036.339409652071,4010.37892603817,0,0,0,1,0,0,0,0,0,0,0,9.491627371922286e-275
-2576.443414634123,5138.815762764571,5110.869226267377,0,0,0,1,0,0,0,0,0,0,0,0
-2409.589191136876,4799.054547893434,4771.500974667121,0,0,0,1,0,0,0,0,0,0,0,0
-2200.477116007716,4378.222338158729,4351.828050917733,0,0,0,1,0,0,0,0,0,0,0,0
-2032.566075076738,4036.341294004656,4010.380250339314,0,0,0,1,0,0,0,0,0,0,0,9.496310323541806e-275
-2576.99191335785,5138.81590871491,5110.869253431793,0,0,0,1,0,0,0,0,0,0,0,0
-2410.127492881151,4799.056679590051,4771.501394378789,0,0,0,1,0,0,0,0,0,0,0,0
-2201.026558156918,4378.222572188872,4351.828148437105,0,0,0,1,0,0,0,0,0,0,0,0
-2033.112095120596,4036.34253002114,4010.380747813059,0,0,0,1,0,0,0,0,0,0,0,5.500743650672733e-275
-2774.403272916594,5543.675332805426,5527.612657236233,0,0,0,1,0,0,0,0,0,0,0,0
-2745.531387908251,5481.852804650705,5459.363147844003,0,0,0,1,0,0,0,0,0,0,0,0
-2301.02631201411,4590.434437683022,4570.358451257453,0,0,0,1,0,0,0,0,0,0,0,0
-2143.213102399299,4267.980454583776,4247.42251282703,0,0,0,1,0,0,0,0,0,0,0,8.399115979301191e-323
-2633.417973325,5256.733350594839,5235.936105091485,0,0,0,1,0,0,0,0,0,0,0,0
-2636.579660974927,5259.43554873816,5231.997324441055,0,0,0,1,0,0,0,0,0,0,0,0
-2290.210081065372,4565.153392525021,4539.25942795444,0,0,0,1,0,0,0,0,0,0,0,0
-2034.494565953362,4046.020352328762,4020.516779672883,0,0,0,1,0,0,0,0,0,0,0,1.38045403999542e-275
-2612.322196944742,5214.878598309248,5192.949791154492,0,0,0,1,0,0,0,0,0,0,0,0
-2516.436478314319,5017.418239837682,4995.542006378957,0,0,0,1,0,0,0,0,0,0,0,0
-2240.720057316204,4463.494985610264,4442.641106304623,0,0,0,1,0,0,0,0,0,0,0,0
-2144.758192466179,4265.895484615024,4245.112102893192,0,0,0,1,0,0,0,0,0,0,0,1.976262583364986e-323
-2574.228466062317,5134.851911162701,5107.298380144227,0,0,0,1,0,0,0,0,0,0,0,0
-2407.415498560864,4794.841239324367,4768.026548869393,0,0,0,1,0,0,0,0,0,0,0,0
-2202.791723094988,4383.813464624212,4357.320135605451,0,0,0,1,0,0,0,0,0,0,0,0
-2036.037868277159,4043.930010028528,4018.201121798591,0,0,0,1,0,0,0,0,0,0,0,2.949675690081185e-276
-2774.156521899919,5540.0010651988,5516.830946899026,0,0,0,1,0,0,0,0,0,0,0,0
-2747.243402635126,5481.515842699249,5452.555539875483,0,0,0,1,0,0,0,0,0,0,0,0
-2223.804936447466,4431.847700541098,4406.419551652309,0,0,0,1,0,0,0,0,0,0,0,0
-2042.01771239628,4060.938006722096,4035.567045281626,0,0,0,1,0,0,0,0,0,0,0,7.460380278624083e-279
-2574.229443019387,5134.851877375141,5107.298382519149,0,0,0,1,0,0,0,0,0,0,0,0
-2407.437173160699,4794.83636622953,4768.025434260965,0,0,0,1,0,0,0,0,0,0,0,0
-2202.79314254734,4383.812910830119,4357.319921447089,0,0,0,1,0,0,0,0,0,0,0,0
-2036.041912387775,4043.92742624319,4018.19976943875,0,0,0,1,0,0,0,0,0,0,0,2.937770963550435e-276
-2574.229605654358,5134.85182594823,5107.298370712457,0,0,0,1,0,0,0,0,0,0,0,0
-2407.424432350906,4794.840147771954,4768.026499927091,0,0,0,1,0,0,0,0,0,0,0,0
-2202.789490110192,4383.813644519532,4357.320125516692,0,0,0,1,0,0,0,0,0,0,0,0
-2036.041500001127,4043.92929420287,4018.201073661946,0,0,0,1,0,0,0,0,0,0,0,2.938982710906083e-276
-2574.777776823283,5134.851972300937,5107.298395636511,0,0,0,1,0,0,0,0,0,0,0,0
-2407.962421196708,4794.842258782261,4768.02689050427,0,0,0,1,0,0,0,0,0,0,0,0
-2203.33818427378,4383.813883115798,4357.320215993917,0,0,0,1,0,0,0,0,0,0,0,0
-2036.586956133106,4043.930527276038,4018.201565173669,0,0,0,1,0,0,0,0,0,0,0,1.703367838529364e-276
-2775.746635389358,5542.037892572752,5520.852877862268,0,0,0,1,0,0,0,0,0,0,0,0
-2748.486749197345,5483.38266480638,5455.817168633921,0,0,0,1,0,0,0,0,0,0,0,0
-2300.583381684988,4584.322148897831,4560.019117748879,0,0,0,1,0,0,0,0,0,0,0,0
-2139.028719722168,4254.37251922935,4229.588204481362,0,0,0,1,0,0,0,0,0,0,0,5.513772607588311e-321
-2636.998206526918,5259.432642900237,5233.683211359285,0,0,0,1,0,0,0,0,0,0,0,0
-2639.861901513408,5261.632221990794,5229.104443301149,0,0,0,1,0,0,0,0,0,0,0,0
-2290.602090460397,4560.658315820514,4530.609933811182,0,0,0,1,0,0,0,0,0,0,0,0
-2030.93242017653,4033.661903108039,4003.943395151918,0,0,0,1,0,0,0,0,0,0,0,4.864544792278018e-274
-2614.989841658458,5215.553088808065,5188.827423367817,0,0,0,1,0,0,0,0,0,0,0,0
-2517.207589840727,5014.326575068945,4987.624273421078,0,0,0,1,0,0,0,0,0,0,0,0
-2239.17401043262,4455.157098715145,4430.085646453763,0,0,0,1,0,0,0,0,0,0,0,0
-2140.553928578371,4252.245275381176,4227.236458312176,0,0,0,1,0,0,0,0,0,0,0,1.200579519394229e-321
-2577.72066979899,5137.110094940295,5104.832859471817,0,0,0,1,0,0,0,0,0,0,0,0
-2408.625086368844,4792.633697854237,4760.991523914635,0,0,0,1,0,0,0,0,0,0,0,0
-2202.497761763541,4377.938069075924,4347.288100501345,0,0,0,1,0,0,0,0,0,0,0,0
-2032.456543661283,4031.530546930896,4001.587682739565,0,0,0,1,0,0,0,0,0,0,0,1.05955568868208e-274
-2775.168169277806,5537.578404964478,5509.372093073639,0,0,0,1,0,0,0,0,0,0,0,0
-2749.892225628275,5482.301352017051,5448.377048354166,0,0,0,1,0,0,0,0,0,0,0,0
-2224.167724171142,4427.341840124192,4397.711752659998,0,0,0,1,0,0,0,0,0,0,0,0
-2038.449577831745,4048.558035732746,4018.97685604201,0,0,0,1,0,0,0,0,0,0,0,2.64473472467102e-277
-2577.72164159782,5137.11006577787,5104.832860774757,0,0,0,1,0,0,0,0,0,0,0,0
-2408.646835260226,4792.628812416481,4760.990403266281,0,0,0,1,0,0,0,0,0,0,0,0
-2202.49934525575,4377.937505291913,4347.287893247822,0,0,0,1,0,0,0,0,0,0,0,0
-2032.460552109991,4031.527958999876,4001.586339860985,0,0,0,1,0,0,0,0,0,0,0,1.055317014979053e-274
-2577.721798845041,5137.110012042225,5104.832846426395,0,0,0,1,0,0,0,0,0,0,0,0
-2408.634019313195,4792.632586501688,4760.991448176726,0,0,0,1,0,0,0,0,0,0,0,0
-2202.495573812546,4377.938245993541,4347.288093666587,0,0,0,1,0,0,0,0,0,0,0,0
-2032.460054666884,4031.529827055508,4001.587634626638,0,0,0,1,0,0,0,0,0,0,0,1.055842105744126e-274
-2578.27013806725,5137.110156629201,5104.832874734949,0,0,0,1,0,0,0,0,0,0,0,0
-2409.171565046434,4792.634725773493,4760.991880663611,0,0,0,1,0,0,0,0,0,0,0,0
-2203.044438150806,4377.938481547334,4347.28818665016,0,0,0,1,0,0,0,0,0,0,0,0
-2033.005241035946,4031.531061426198,4001.588131781787,0,0,0,1,0,0,0,0,0,0,0,6.121072810295715e-275
-2761.257344425419,5520.430818234934,5509.656510591153,0,0,0,1,0,0,0,0,0,0,0,0
-2727.881544758397,5449.479594393591,5432.37554274605,0,0,0,1,0,0,0,0,0,0,0,0
-2273.842413920658,4539.213448925036,4524.308527472517,0,0,0,1,0,0,0,0,0,0,0,0
-2119.408620705197,4223.567927814976,4208.117227049004,0,0,0,1,0,0,0,0,0,0,0,1.829433120217272e-312
-2613.279663587819,5219.719179842537,5203.998163121362,0,0,0,1,0,0,0,0,0,0,0,0
-2617.037945883356,5223.615589300181,5201.214312496702,0,0,0,1,0,0,0,0,0,0,0,0
-2262.033551216749,4511.87513825075,4491.21053014514,0,0,0,1,0,0,0,0,0,0,0,0
-2008.508487444582,3997.584414189224,3976.841350209921,0,0,0,1,0,0,0,0,0,0,0,2.664602645541459e-264
-2591.396800741795,5176.018783468522,5159.411785398906,0,0,0,1,0,0,0,0,0,0,0,0
-2497.725884475394,4983.041837035618,4966.448958967114,0,0,0,1,0,0,0,0,0,0,0,0
-2214.625972323836,4414.432512990461,4398.743921081663,0,0,0,1,0,0,0,0,0,0,0,0
-2120.96116702168,4221.499736676122,4205.823306400578,0,0,0,1,0,0,0,0,0,0,0,3.873060126706038e-313
-2551.792988048839,5093.030596780057,5070.728347643776,0,0,0,1,0,0,0,0,0,0,0,0
-2386.868774287292,4757.138126639888,4735.253204665823,0,0,0,1,0,0,0,0,0,0,0,0
-2174.994997820944,4331.391446944834,4310.00777738396,0,0,0,1,0,0,0,0,0,0,0,0
-2010.061874255169,3995.515915851256,3974.547394117742,0,0,0,1,0,0,0,0,0,0,0,5.636443197306712e-265
-2761.262440686678,5517.03495945605,5499.302427942738,0,0,0,1,0,0,0,0,0,0,0,0
