"","x"
"163",0.112549004521763
"164",0.0612954852861219
"165",1.23365678141272e-09
"166",0.160764600447952
"167",9.23278998024929e-23
"168",0.00674965318625014
"169",0.629133427865453
"170",9.16077048401633e-31
"171",8.17246312666917e-09
"172",0.00010813412753486
"173",5.11768226521703e-11
"174",2.73948929583752e-29
"175",0.00467727550294133
"176",0.00436413890359911
"177",0.0028115424809624
"178",0.00253960596047518
"179",0.518266346844815
"180",0.539367978750183
"181",2.49937623090973e-17
"182",3.63103325212956e-07
"183",0.119791885099462
"184",4.98799896863585e-27
"185",0.460253287866379
"186",6.19631537610896e-18
"187",0.00575190419809728
"188",4.09886722044479e-10
"189",1.37602385453767e-23
"190",2.24897371046551e-10
"191",7.56037111455007e-15
"192",3.00165157974781e-17
"193",7.25294888606469e-18
"194",1.83048750276605e-10
"195",6.65508316457952e-05
"196",1.07580531385632e-24
"197",2.86694226909248e-09
"198",7.3498519132623e-06
"199",1.24175304981406e-29
"200",7.29409795693902e-30
"201",0.472331479451082
"202",1.78576151564112e-10
"203",4.94816698065128e-27
"204",2.7380221585605e-09
"205",7.16687509290603e-06
"206",8.83528414510338e-13
"207",6.45792945339931e-27
"208",1.65451323996536e-16
"209",0.000147896980407513
"210",0.995875436733451
"211",6.39958769341287e-06
"212",0.343540850449187
"213",0.000208780146144436
"214",9.23547932576598e-12
"215",5.79099562662435e-10
"216",0.000168813154620849
"217",1.47686238974752e-06
"218",1.21044674088659e-06
"219",2.15348315262172e-29
"220",1.29809693852599e-26
"221",0.0552607403845981
"222",4.27510801031304e-18
"223",3.24848080862806e-27
"224",4.92089561333092e-21
"225",0.000933112410698263
"226",1.83334168119513e-13
"227",0.00188892770967254
"228",2.22269773022669e-25
"229",0.0712847569301271
"230",8.04613579685434e-29
"231",0.00346565882640885
"232",0.0873225004567019
"233",9.8109793452777e-43
"234",9.96634045919094e-20
"235",3.65854556975857e-10
"236",0.0121774624140043
"237",6.39320325362087e-24
"238",0.147313162742933
"239",2.8834552419358e-29
"240",3.28146564065369e-05
"241",6.74146873536408e-26
"242",1.79388049670587e-39
"243",1.45767219607762e-08
"244",0.247531456867875
"245",2.12248811118548e-11
"246",8.31976711993189e-11
"247",1.78143021989156e-21
"248",0.351880168878881
"249",1.87642392247826e-06
"250",9.51420498681127e-21
"251",5.31748673356409e-29
"252",1.93649652771539e-15
"253",1.41289292482425e-18
"254",1.47228325063466e-16
"255",0.341549240645873
"256",0.00156315951498077
"257",1.27774447006891e-16
"258",1.1308098236788e-13
"259",0.000142122515029932
"260",1.49515503671253e-30
"261",0.341526661100396
"262",1.05216375794055e-15
"263",9.21763209684256e-15
"264",1.17675920225493e-26
"265",1.79172449132545e-12
"266",1.38652704355513e-09
"267",0.000641343034990082
"268",0.183738939216865
"269",3.1274518751594e-05
"270",7.26683541860742e-11
"271",2.33752501377594e-13
"272",0.0774851454928273
"273",1.28449887407361e-07
"274",0.00697834578436449
"275",4.28537117441758e-34
"276",1.69084733726342e-13
"277",1.75731272924093e-35
"278",8.27864941155998e-11
"279",1.2288284397641e-17
"280",0.00388270416177615
"281",0.00346777999288072
"282",5.33170272721168e-05
"283",1.46119733007219e-05
"284",0.35504192921591
"285",3.87356989893258e-26
"286",0.558511254750953
"287",0.000305152624853344
"288",0.000486913593290135
"289",0.997566207057248
"290",1.49843881207597e-10
"291",0.00111425072962272
"292",1.26866451849196e-22
"293",0.0877381491779996
"294",9.01571855940644e-16
"295",2.21725694286317e-06
"296",0.000351489245181175
"297",4.33394238273595e-07
"298",6.92356535411006e-24
"299",0.35843441252547
"300",0.117283065974149
"301",0.00253732955429727
"302",0.116189650683148
"303",2.08858875885076e-21
"304",8.54338919119727e-05
"305",0.518243268329626
"306",6.78935533523032e-31
"307",0.00541492627749424
"308",0.000271917009903762
"309",1.13554096571891e-15
"310",3.86965028395051e-24
"311",4.07313579921363e-24
"312",7.86472718912808e-15
"313",0.000851018196375158
"314",3.88924663635006e-22
"315",0.0073703542040209
"316",0.0267760244646144
"317",1.18549692380719e-15
"318",1.07585507703007e-06
"319",0.993414837241697
"320",4.15746800126541e-27
"321",1.24925799735491e-20
"322",0.991755191985862
"323",1.75510120489855e-20
"324",0.000848859940068812
"325",2.66977350733777e-17
"326",1.01253555165469e-13
"327",1.44322039815328e-05
"328",0.00230412513148479
"329",1.66097242110678e-24
"330",0.518944343842106
"331",0.00530362045601074
"332",2.92034752500943e-10
"333",1.1896604975529e-05
"334",2.47536820015004e-10
"335",1.15316602145496e-18
"336",0.518897130379255
"337",8.22152672355987e-10
"338",4.1737466100069e-06
"339",1.9724759284783e-05
"340",2.19603651567319e-31
"341",0.000237457313025096
"342",6.48973962843513e-05
"343",3.3006597940702e-06
"344",1.68924318139243e-29
"345",3.48733261733907e-12
"346",0.00864057983442908
"347",2.46520466579895e-18
"348",6.67347919507664e-16
"349",5.03791630961883e-25
"350",1.01009557358568e-25
"351",0.000286685056010654
"352",1.50001427681487e-06
"353",8.05879792191759e-12
"354",0.0350850761425484
"355",1.07175849856314e-24
"356",3.8179316804452e-15
"357",9.43193100698796e-18
"358",0.510363846199836
"359",2.28272770944757e-18
"360",0.001935894017635
"361",1.16253348094643e-10
"362",8.07507870772333e-23
"363",7.14696624165292e-07
"364",9.46624876368531e-13
"365",0.133245705102561
"366",7.99091793480389e-11
"367",0.192575095205727
"368",8.26150170042713e-07
"369",7.36482635953813e-05
"370",0.139735814536713
"371",0.581578592783336
"372",6.60798960865423e-07
"373",7.40016077154939e-15
"374",2.2235684426065e-11
"375",7.89728186403497e-13
"376",1.14414766792686e-15
"377",4.01209429856627e-12
"378",2.49296388918524e-05
"379",0.476222888540394
"380",0.00660513509001241
"381",7.79501854319712e-23
"382",4.15183099231597e-23
"383",0.11352655864387
"384",6.96034527947555e-07
"385",2.74338384793649e-21
"386",0.210017422992881
"387",0.536886542855936
"388",0.0053280284096026
"389",3.81707219376744e-18
"390",1.45862076710682e-25
"391",0.984783214561816
"392",1.5456016229909e-15
"393",1.2674275391951e-10
"394",3.06872263419643e-20
"395",9.14529281596741e-06
"396",0.00284734492367396
"397",1.93852333315227e-05
"398",0.999803000252297
"399",3.81551593593405e-07
"400",0.00375282594273692
"401",2.91224373715119e-10
"402",7.10281541660722e-28
"403",6.04193836890567e-05
"404",0.523843327294316
"405",0.523664798866272
"406",2.12144355058415e-14
"407",1.05243922569094e-29
"408",0.369808544453152
"409",0.639291448848838
"410",0.051331862058232
"411",7.81281117025902e-08
"412",0.35704193508989
"413",1.47618062989945e-10
"414",2.77536283092566e-05
"415",5.97811494784872e-24
"416",0.26755815316935
"417",0.874244124074004
"418",1.28233022914958e-05
"419",0.996884637716486
"420",5.5871800035961e-27
"421",1.00915032486105e-23
"422",0.000131238795850421
"423",5.37621030699697e-06
"424",2.12899572452606e-22
"425",0.000525936796234943
"426",0.0448209399374899
"427",1.79707832551177e-05
"428",2.53887566746657e-11
"429",0.103766142242402
"430",2.05269248345506e-20
"431",0.0196483173427376
"432",0.524622851677279
"433",7.32687182731876e-06
"434",0.999046959384736
"435",0.64604350956378
"436",9.86552822558557e-13
"437",0.649557377880749
"438",1.04553495666552e-14
"439",0.999745577269509
"440",4.23752719103143e-15
"441",1.59870163493853e-13
"442",6.52116678484111e-24
"443",0.116469962118334
"444",0.535894005578096
"445",6.8540507721694e-20
"446",1.60217266532775e-06
"447",2.55664977074462e-06
"448",3.62320754686037e-07
"449",3.38328389201566e-05
"450",5.08628373456115e-15
"451",1.55723820127748e-05
"452",0.00980131718185727
"453",0.00914392211406458
"454",1.98109914436304e-28
"455",1.26432081608406e-06
"456",3.00667679711038e-05
"457",1.90031946822779e-06
"458",0.587049825141406
"459",5.30400589893958e-16
"460",0.0094557125009205
"461",2.23730060347187e-20
"462",2.32859133187976e-06
"463",0.000440232618373511
"464",0.92971295438969
"465",7.44549691093755e-25
"466",5.55498257892734e-10
"467",5.20154806166841e-14
"468",3.97289286768519e-05
"469",1.41924788352962e-27
"470",1.15967705358553e-11
"471",0.64483413871419
"472",0.00905742018143539
"473",1.36114932430577e-05
"474",1.2244554293814e-05
"475",5.76150311110131e-11
"476",0.00553562723807676
"477",1.53285406591329e-30
"478",1.26652708954875e-27
"479",0.492958030924353
"480",0.0002353299902223
"481",2.074488525428e-07
"482",0.00102774160943966
"483",0.999816336362675
"484",2.14560708240321e-30
"485",0.0161680501884679
"486",3.09795726520631e-18
"487",8.99673124677559e-05
"488",3.1515767311723e-05
"489",8.56805121873893e-05
"490",0.880988472132105
"491",8.20315751404753e-11
"492",2.5440711555007e-11
"493",0.948722687536962
"494",5.42899318723093e-09
"495",8.78643804108058e-11
"496",5.53870923476629e-16
"497",3.65540549449312e-26
"498",0.0516463310269791
"499",0.222158789253003
"500",4.07417699960853e-25
"501",9.47736233602466e-06
"502",3.16950944615555e-09
"503",0.00645638086316414
"504",0.868777200676069
"505",0.000147603550538434
"506",4.18135300248131e-06
"507",4.8524307759886e-16
"508",0.581113346805843
"509",1.10954845537576e-27
"510",2.58046177876447e-15
"511",1.78515021439606e-39
"512",0.709966094318069
"513",0.0100437786301054
"514",7.04504938963919e-15
"515",0.00674867905033128
"516",1.72912256416538e-16
"517",0.549775552208565
"518",0.519464050471391
"519",0.000573468950915774
"520",5.14490716053517e-11
"521",4.34998456778505e-06
"522",2.03126968647654e-05
"523",8.08644470813395e-25
"524",9.49958486204258e-05
"525",4.01234279488042e-11
"526",7.15909973693834e-08
"527",5.56468738485263e-06
"528",0.649758516437357
"529",8.51666254439542e-07
"530",0.0107634142290492
"531",6.58591355211817e-25
"532",0.010967868584596
"533",0.454220572848042
"534",2.11664446303605e-12
"535",0.00029858763250784
"536",4.40299489103902e-08
"537",7.04233711102822e-15
"538",0.00028694398911229
"539",4.80346900156016e-14
"540",0.977813403735741
"541",0.00224729433170529
"542",6.15204602445433e-08
"543",0.00128794305498841
"544",1.22730473476665e-06
"545",0.00225883728738553
"546",0.0279854007557096
"547",0.115143777339516
"548",0.008884345009015
"549",0.344667534396474
"550",0.999753045558008
"551",0.000137582974031551
"552",0.116282737618513
"553",0.000463447171310829
"554",0.00307574550226516
"555",6.43274891458842e-36
"556",3.34228341092528e-06
"557",0.0092837402285357
"558",6.34864865433379e-14
"559",0.878583305532898
"560",9.62594883116763e-05
"561",0.999759592149818
"562",2.55909309648721e-11
"563",0.112556876498338
"564",1.76493840595074e-06
"565",2.9561022766391e-12
"566",0.470790211244951
"567",3.49628288007158e-24
"568",2.51002325382692e-27
"569",5.0160714537528e-11
"570",1.09415667329598e-24
"571",7.58617620549661e-28
"572",0.00260652113046068
"573",0.997226036644892
"574",0.34653931829848
"575",5.07410771085815e-17
"576",0.341530208308683
"577",0.000328584550336879
"578",1.20562173802489e-14
"579",2.38370161323673e-17
"580",6.11121898070775e-29
"581",5.09744754076046e-09
"582",0.530013468521728
"583",7.885759842266e-27
"584",5.42999823366508e-14
"585",2.67693653155567e-08
"586",2.33087804976237e-17
"587",0.0167140387425441
"588",7.97811048225752e-10
"589",4.77638025806867e-07
"590",1.57464637754186e-11
"591",0.0032305428164006
"592",0.377552865304336
"593",0.000120372887120765
"594",1.33846920696487e-18
"595",0.0870587732562029
"596",2.00366898492541e-12
"597",2.399858576129e-09
"598",0.0656888745014778
"599",0.00646628322726562
"600",5.80124006167381e-10
"601",0.100768130730163
"602",0.451437467765954
"603",0.00030600876478061
"604",4.95280900882943e-12
"605",1.32835311603979e-22
"606",0.654488377577806
"607",4.90194308043394e-14
"608",8.11906216893364e-07
"609",0.00159034659057427
"610",1.90280672407258e-05
"611",0.976340903867717
"612",4.69111909899005e-11
"613",2.82949134372982e-30
"614",0.000292651306901026
"615",0.00423903343823552
"616",2.07180117970283e-25
"617",2.84840385701364e-25
"618",0.00029656216758826
"619",7.84022268367554e-22
"620",7.76985746017929e-23
"621",5.34287952650978e-11
"622",5.26021946352845e-22
"623",0.214615131493227
"624",7.8005498289685e-05
"625",0.11822591439492
"626",5.05413158559356e-11
"627",1.09830506122835e-08
"628",0.00276112041189228
"629",1.73283839921762e-10
"630",0.474692709320745
"631",1.03310972747612e-11
"632",2.59096665308437e-07
"633",0.883219080033417
"634",0.00515100043842631
"635",2.26421531912798e-07
"636",2.81609870985061e-27
"637",0.000691330259575191
"638",8.08419558063505e-17
"639",0.000417474110494835
"640",7.34595463018544e-28
"641",0.341576554528102
"642",6.5186908002346e-06
"643",0.00675843884829319
"644",0.35925350461763
"645",0.999816397674097
"646",1.24232449127472e-20
"647",0.000627651465739894
"648",5.43109978023139e-05
"649",4.0817019163478e-05
"650",0.0068055348850432
"651",0.984039382010605
"652",0.00771128609641796
"653",5.33170272700321e-05
"654",1.88963406932502e-24
"655",8.1566130654744e-08
"656",0.997537054927289
"657",1.45472171174893e-11
"658",2.07730506466323e-23
"659",3.73214200355431e-13
"660",6.7382769912331e-12
"661",0.000139053828058467
"662",0.859842650974238
"663",1.71147259214032e-07
"664",0.325559932210006
"665",4.4980219253132e-16
"666",1.41292846656402e-25
"667",0.518832202871964
"668",6.91259926543198e-11
"669",6.71919870935663e-25
"670",9.42435019539594e-08
"671",1.21747664597322e-26
"672",0.00883434185377759
"673",0.355095794602196
"674",8.38606180727168e-11
"675",7.39765235138848e-14
"676",0.00279800442792845
"677",0.987965883403036
"678",6.68071500397777e-28
"679",3.1617808438125e-16
"680",0.00776689406644497
"681",1.55922176273208e-08
"682",6.20727324002737e-05
"683",0.99974328614288
"684",4.24802639415885e-27
"685",0.000646485638666016
"686",0.999465343405766
"687",2.08505294802889e-05
"688",4.76729050012012e-11
"689",0.0345534341404814
"690",3.70779728367473e-17
"691",9.26813256600973e-20
"692",0.000344572594950222
"693",8.63573693947873e-05
"694",1.3454688261211e-25
"695",6.93095444502038e-06
"696",0.525243876142405
"697",0.523753688094322
"698",2.21897590579968e-09
"699",5.19538567986631e-05
"700",2.12622365732261e-10
"701",3.80769521028841e-27
"702",2.1740207071537e-06
"703",0.0937192273803346
"704",3.85092186133883e-10
"705",0.00242236306034412
"706",0.0133946907808669
"707",0.00677574378171846
"708",5.27859159918626e-29
"709",0.0680486687923792
"710",1.74539992766764e-19
"711",2.17156229464501e-06
"712",1.2409181388038e-10
"713",1.23320060068113e-06
"714",4.13751666463811e-07
"715",1.60164923053963e-10
"716",0.0367075981028591
"717",1.38217354694863e-11
"718",0.112598517883017
"719",0.00126740888590616
"720",0.341618881708177
"721",1.5389121883659e-09
"722",1.84716289219845e-24
"723",0.341902256585984
"724",0.122576189027296
"725",8.52924385324474e-24
"726",2.33407201412612e-27
"727",2.53863253263837e-11
"728",1.46216399265188e-17
"729",5.22383410005091e-11
"730",1.49936059897552e-16
"731",1.73210754141399e-05
"732",3.22259028194796e-10
"733",0.20339114685323
"734",0.00311418789196603
"735",0.998599864486177
"736",2.71007054691513e-28
"737",0.00281086462310795
"738",0.006684908804148
"739",1.31983813663777e-15
"740",3.04757200866969e-10
"741",1.4241027355281e-38
"742",5.0460376481752e-06
"743",3.20767713926498e-25
"744",6.53628670875439e-08
"745",6.06497463700151e-23
"746",0.00312877159754751
"747",9.95186655521074e-10
"748",3.51597822694153e-19
"749",0.00917416542692497
"750",0.9997941281936
"751",3.12650972256274e-23
"752",0.341505219202195
"753",1.39563712995022e-24
"754",1.81187762263328e-26
"755",0.341597446746292
"756",2.40927757621447e-25
"757",0.00109429842475046
"758",0.123369428598838
"759",0.0650006417549439
"760",2.88661528347474e-31
"761",0.006750769528377
"762",1.55415982107344e-22
"763",0.116457007760545
"764",5.99231586419799e-27
"765",5.20496010897834e-11
"766",7.1871020835158e-11
"767",2.61385251897243e-05
"768",0.0102443405874403
"769",0.360386866441828
"770",0.00443679583792913
"771",3.25021035748462e-10
"772",9.28712994852185e-05
"773",1.57266778438026e-26
"774",1.92832852146784e-07
"775",8.76294189860323e-12
"776",1.49722130753952e-13
"777",4.32697103359676e-11
"778",4.75147019122185e-29
"779",2.77925698042681e-11
"780",2.13059431197026e-05
"781",0.417325688029112
"782",3.28259400998471e-14
"783",0.116261620018544
"784",0.118742629385761
"785",2.21567290336517e-06
"786",1.4413283369801e-24
"787",0.996320229377798
"788",1.06265732473786e-15
"789",0.341499158371499
"790",1.62629616084783e-29
"791",0.000932611691050881
"792",2.23614071491327e-10
"793",2.0644726464355e-25
"794",2.25078411885523e-14
"795",0.130923619439524
"796",7.39072855024054e-14
"797",2.035938941817e-08
"798",1.0363806698552e-10
"799",3.01304887647686e-09
"800",2.3069556079066e-17
"801",1.37298093511012e-10
"802",0.0632042059215656
"803",0.000631649496625264
"804",0.0310847516409347
"805",2.29110350066191e-25
"806",1.68681521717781e-22
"807",2.7633086276673e-25
"808",2.72870798433052e-17
"809",0.000919815365822198
"810",0.00352655119006058
"811",1.10120489711577e-26
"812",7.01392312233252e-22
"813",1.04254336774114e-32
"814",2.22098211919538e-05
"815",1.90320252826392e-28
"816",2.03707973935846e-13
"817",0.999816397674038
"818",6.71606315716498e-18
"819",0.00358022618611466
"820",3.9675454312457e-13
"821",1.7056951282655e-29
"822",0.121054620056385
"823",6.59478776277444e-05
"824",3.4827287890957e-19
"825",2.82948773295197e-27
"826",0.344514941131556
"827",0.0025320954311714
"828",0.0126076898498807
"829",2.11214585731009e-12
"830",2.95875017350021e-32
"831",0.000423844913479609
"832",6.09395588993757e-10
"833",1.15068467451086e-06
"834",0.0063439257504084
"835",0.0225386137419298
"836",3.57255952167389e-08
"837",0.354539175598584
"838",5.99728957112352e-07
"839",0.576715594748119
"840",0.119099515765679
"841",0.996879279768271
"842",5.41648504026489e-27
"843",4.11724597582532e-11
"844",0.634755473629595
"845",0.998211461283056
"846",5.43881066667813e-14
"847",5.65399039601172e-13
"848",2.25935972070339e-09
"849",3.66653824752934e-08
"850",8.02488752222434e-09
"851",0.341891089129624
"852",0.347790507074928
"853",0.00400896348459331
"854",1.42503263930014e-25
"855",0.1164575794563
"856",8.30350298620608e-28
"857",9.95797627160157e-33
"858",0.658292210516751
"859",2.12124827963738e-07
"860",0.00679940788176464
"861",0.00307686084694211
"862",5.2989279852901e-24
"863",1.9205147453907e-05
"864",0.459388838617517
"865",0.00828642714101234
"866",0.657655076464575
"867",1.17629475986286e-05
"868",1.73317839528192e-14
"869",0.00513723634901932
"870",0.859923026297447
"871",0.00602216319208525
"872",1.68136754143391e-21
"873",4.22018611541012e-06
"874",0.51826337940265
"875",2.34091946797456e-26
"876",5.22983779497566e-08
"877",1.83165815149536e-06
"878",3.3330623478733e-08
"879",1.36367498871302e-07
"880",1.84748717577717e-11
"881",2.98887665147071e-05
"882",0.116916285715212
"883",9.85561469026684e-11
"884",0.0501558586460647
"885",0.47619832226241
"886",2.47228198821666e-21
"887",7.09750182658273e-07
"888",0.0492161484631715
"889",0.0834376824802102
"890",0.512413084150585
"891",0.007310892248222
"892",0.0169362590187059
"893",9.64502067114551e-08
"894",4.38757283608517e-29
"895",0.993158030881201
"896",0.532180285271272
"897",4.55015654397991e-05
"898",8.65038228934076e-08
"899",3.17184060284663e-07
"900",2.74237074208274e-10
"901",5.56023965786277e-09
"902",0.00174205282656244
"903",0.535978809836749
"904",0.941689184364246
"905",0.000137674321354948
"906",8.34301361404415e-09
"907",0.0671912814943313
"908",1.30592135459726e-25
"909",1.22605804495968e-05
"910",0.00388344713866346
"911",0.345754312529339
"912",4.60311038448344e-25
"913",1.18970290914776e-05
"914",1.18951797917382e-05
"915",0.000292380276496692
"916",3.02658154824168e-14
"917",4.26658182757374e-05
"918",0.344661461207839
"919",0.0813638187965416
"920",2.5983316251336e-25
"921",0.00567315709592688
"922",0.00239423965364916
"923",1.44432838762046e-24
"924",0.341570361334161
"925",0.999815759329975
"926",0.995909617793768
"927",0.00231836736574525
"928",8.71480655378315e-17
"929",4.06493375248001e-05
"930",0.343817988078064
"931",1.18880629402523e-37
"932",1.29350458397927e-20
"933",1.08954230094636e-07
"934",5.8478016313404e-15
"935",5.78345156152487e-05
"936",2.61108357548252e-09
"937",6.90967723112584e-22
"938",0.999329262730686
"939",0.118503667264442
"940",7.86189376161686e-20
"941",0.00965847202173456
"942",0.00674965187091818
"943",9.23989962550778e-19
"944",4.22200604255734e-17
"945",0.000215932835221589
"946",0.523968060930424
"947",8.69357590668827e-15
"948",1.44168236432822e-06
"949",1.63324010096292e-28
"950",1.00071390102655e-11
"951",2.43558823391698e-25
"952",5.47465288290937e-21
"953",0.00121708387117073
"954",8.98795926418057e-13
"955",0.000509691766597761
"956",2.25904978876075e-11
"957",0.518775486370711
"958",0.110563556199327
"959",5.78555991088987e-11
"960",2.68408275034244e-12
"961",2.7693077826659e-11
"962",0.00372156319494952
"963",7.24523746870385e-12
"964",3.2572810076026e-16
"965",6.10104188859808e-33
"966",1.43459474447274e-23
"967",0.083012905745554
"968",0.000246412638637007
"969",0.190071640477771
"970",2.09139680567372e-09
"971",8.56415545513899e-15
"972",0.658175788324061
"973",5.63790116741611e-26
"974",0.0219090008304323
"975",1.68198180650153e-12
"976",4.78833753456408e-06
"977",0.362685276526547
"978",0.00642022097385785
"979",0.039448383097153
"980",0.0323043353542114
"981",2.39247269707279e-17
"982",0.99306475021855
"983",0.00675339857907065
"984",4.16689609448453e-08
"985",0.0240382206722513
"986",9.24993811022885e-18
"987",0.475470677709346
"988",1.8214551285938e-10
"989",4.75543831097688e-07
"990",9.74222727310442e-06
"991",1.45437066448671e-38
"992",6.44511702231859e-26
"993",2.93179493083529e-08
"994",0.859765737001537
"995",0.000206865764328105
"996",2.00978669887085e-27
"997",2.99489309962914e-15
"998",1.62331726407863e-06
"999",1.80365432678686e-05
"1000",1.19099170284335e-18
"1001",1.99310022097274e-06
"1002",2.43352077426674e-11
"1003",0.00674974425931028
"1004",0.0759267664841683
"1005",0.859829959593251
"1006",0.00160149633882685
"1007",0.13875951119889
"1008",0.0101823345035018
"1009",8.95891960152771e-08
"1010",2.81783502579988e-07
"1011",0.990205785699207
"1012",4.07245051791501e-06
"1013",0.0199149136402147
"1014",8.8205699484288e-27
"1015",9.81943541046162e-08
"1016",0.000708380800369246
"1017",9.68911376472986e-05
"1018",0.00760611950685422
"1019",0.352761862738519
"1020",8.35537257497595e-09
"1021",0.523951343026468
"1022",0.13060192479797
"1023",0.525327332907989
"1024",1.1354232095218e-17
"1025",0.00613950226761248
"1026",0.859544092492411
"1027",2.25896974782422e-11
"1028",3.04259819264887e-07
"1029",0.48155424173513
"1030",1.27708080681444e-05
"1031",1.29604288279865e-07
"1032",0.327377249702813
"1033",0.00491468978732292
"1034",3.08056225552411e-09
"1035",0.0864434106614442
"1036",6.858118933487e-07
"1037",0.999816397669391
"1038",0.0797977677106323
"1039",1.76015221535708e-05
"1040",0.999751913545827
"1041",0.999771267371841
"1042",0.442300110256359
"1043",0.999816397674015
"1044",2.36076396662717e-13
"1045",3.12911208284836e-29
"1046",0.00807623269082289
"1047",0.187833713099504
"1048",1.42076988422826e-07
"1049",6.21661318857278e-09
"1050",6.77419877928608e-12
"1051",2.10347952573856e-05
"1052",2.12249899655223e-05
"1053",0.00856295969834411
"1054",0.516509304101061
"1055",1.28185256966347e-05
"1056",0.34150574203793
"1057",3.99482145229627e-15
"1058",0.00400755841136753
"1059",0.00400580673238543
"1060",1.07340054460128e-26
"1061",2.05983517404842e-18
"1062",1.77053939150434e-07
"1063",9.76638798006603e-07
"1064",1.25624953395806e-29
"1065",0.00685418620692377
"1066",5.12125749964063e-23
"1067",1.38863782382175e-05
"1068",7.69446039969985e-16
"1069",7.12301103078446e-22
"1070",2.33230004872325e-31
"1071",1.24791802028194e-07
"1072",0.473545390589888
"1073",0.110714614809588
