"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"11",0.934272300469484,0.948356807511737,0.953051643192488,0.962441314553991,0.967136150234742,0.976525821596244,0.971830985915493,0.962441314553991,0.950704225352113,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0914285714285714,0.116666666666667,0.5,0.0793103448275862,0.0531914893617021,0.043010752688172,0.0290909090909091,0.021978021978022,0,0,0,0,0
"12",0.931924882629108,0.948356807511737,0.950704225352113,0.960093896713615,0.971830985915493,0.976525821596244,0.971830985915493,0.962441314553991,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0914285714285714,0.121546961325967,0.5,0.0824742268041237,0.0531914893617021,0.0464285714285714,0.0326086956521739,0.014760147601476,0,0,0,0,0
"13",0.927230046948357,0.943661971830986,0.957746478873239,0.962441314553991,0.97887323943662,0.976525821596244,0.967136150234742,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0809248554913295,0.0965909090909091,0.131147540983607,0.5,0.0887372013651877,0.0598591549295775,0.036101083032491,0.0290909090909091,0.00373134328358209,0,0,0,0,0
"14",0.934272300469484,0.946009389671362,0.953051643192488,0.962441314553991,0.976525821596244,0.97887323943662,0.969483568075117,0.957746478873239,0.946009389671362,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.101694915254237,0.126373626373626,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"15",0.929577464788732,0.943661971830986,0.957746478873239,0.964788732394366,0.976525821596244,0.974178403755869,0.969483568075117,0.960093896713615,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0755813953488372,0.0965909090909091,0.126373626373626,0.5,0.0856164383561644,0.0598591549295775,0.039568345323741,0.0255474452554745,0.00743494423791822,0,0,0,0,0
"16",0.934272300469484,0.946009389671362,0.960093896713615,0.967136150234742,0.981220657276995,0.974178403755869,0.969483568075117,0.957746478873239,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0755813953488372,0.101694915254237,0.121546961325967,0.5,0.0824742268041237,0.0565371024734982,0.036101083032491,0.021978021978022,0,0,0,0,0,0
"17",0.929577464788732,0.943661971830986,0.953051643192488,0.962441314553991,0.974178403755869,0.97887323943662,0.969483568075117,0.960093896713615,0.936619718309859,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.145161290322581,0.5,0.0887372013651877,0.0598591549295775,0.043010752688172,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"18",0.931924882629108,0.948356807511737,0.957746478873239,0.962441314553991,0.974178403755869,0.976525821596244,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0245398773006135,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0856164383561644,0.0598591549295775,0.039568345323741,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"19",0.934272300469484,0.946009389671362,0.953051643192488,0.960093896713615,0.974178403755869,0.974178403755869,0.967136150234742,0.957746478873239,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0809248554913295,0.101694915254237,0.131147540983607,0.5,0.0793103448275862,0.0565371024734982,0.043010752688172,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"20",0.931924882629108,0.943661971830986,0.953051643192488,0.962441314553991,0.969483568075117,0.976525821596244,0.971830985915493,0.962441314553991,0.950704225352113,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0914285714285714,0.116666666666667,0.5,0.0856164383561644,0.0598591549295775,0.043010752688172,0.0290909090909091,0.0183823529411765,0,0,0,0,0
"21",0.936619718309859,0.946009389671362,0.950704225352113,0.964788732394366,0.974178403755869,0.976525821596244,0.971830985915493,0.960093896713615,0.94131455399061,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0965909090909091,0.135869565217391,0.5,0.0761245674740484,0.0565371024734982,0.0464285714285714,0.0255474452554745,0.0111111111111111,0,0,0,0,0
"22",0.929577464788732,0.946009389671362,0.955399061032864,0.957746478873239,0.974178403755869,0.97887323943662,0.974178403755869,0.962441314553991,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0647058823529412,0.0914285714285714,0.121546961325967,0.5,0.0887372013651877,0.0565371024734982,0.043010752688172,0.036101083032491,0.0111111111111111,0,0,0,0,0
"23",0.929577464788732,0.94131455399061,0.955399061032864,0.962441314553991,0.981220657276995,0.976525821596244,0.964788732394366,0.957746478873239,0.938967136150235,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0862068965517241,0.101694915254237,0.140540540540541,0.5,0.0856164383561644,0.0631578947368421,0.039568345323741,0.0290909090909091,0,0,0,0,0,0
"24",0.929577464788732,0.943661971830986,0.955399061032864,0.964788732394366,0.971830985915493,0.976525821596244,0.969483568075117,0.960093896713615,0.950704225352113,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.116666666666667,0.5,0.0887372013651877,0.0598591549295775,0.039568345323741,0.0255474452554745,0.014760147601476,0,0,0,0,0
"25",0.931924882629108,0.946009389671362,0.953051643192488,0.964788732394366,0.97887323943662,0.971830985915493,0.969483568075117,0.960093896713615,0.94131455399061,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0701754385964912,0.0755813953488372,0.0965909090909091,0.135869565217391,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.0255474452554745,0.00373134328358209,0,0,0,0,0
"26",0.931924882629108,0.946009389671362,0.953051643192488,0.960093896713615,0.974178403755869,0.97887323943662,0.969483568075117,0.960093896713615,0.94131455399061,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.135869565217391,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"27",0.927230046948357,0.948356807511737,0.955399061032864,0.960093896713615,0.969483568075117,0.976525821596244,0.974178403755869,0.964788732394366,0.950704225352113,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0647058823529412,0.0862068965517241,0.116666666666667,0.5,0.0887372013651877,0.0531914893617021,0.039568345323741,0.0326086956521739,0.0183823529411765,0.00373134328358209,0,0,0,0
"28",0.929577464788732,0.943661971830986,0.955399061032864,0.962441314553991,0.974178403755869,0.97887323943662,0.971830985915493,0.960093896713615,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0701754385964912,0.0965909090909091,0.121546961325967,0.5,0.0887372013651877,0.0598591549295775,0.039568345323741,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"29",0.931924882629108,0.946009389671362,0.953051643192488,0.960093896713615,0.974178403755869,0.97887323943662,0.971830985915493,0.962441314553991,0.950704225352113,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0701754385964912,0.0914285714285714,0.116666666666667,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"30",0.934272300469484,0.943661971830986,0.955399061032864,0.962441314553991,0.976525821596244,0.976525821596244,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0824742268041237,0.0598591549295775,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"31",0.931924882629108,0.946009389671362,0.953051643192488,0.962441314553991,0.976525821596244,0.97887323943662,0.969483568075117,0.962441314553991,0.943661971830986,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0914285714285714,0.131147540983607,0.5,0.0856164383561644,0.0565371024734982,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"32",0.927230046948357,0.946009389671362,0.957746478873239,0.962441314553991,0.971830985915493,0.976525821596244,0.971830985915493,0.962441314553991,0.950704225352113,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0914285714285714,0.116666666666667,0.5,0.0918367346938776,0.0565371024734982,0.036101083032491,0.0290909090909091,0.014760147601476,0,0,0,0,0
"33",0.927230046948357,0.94131455399061,0.955399061032864,0.964788732394366,0.971830985915493,0.974178403755869,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0647058823529412,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0887372013651877,0.0631578947368421,0.039568345323741,0.0255474452554745,0.0111111111111111,0,0,0,0,0
"34",0.929577464788732,0.946009389671362,0.950704225352113,0.962441314553991,0.976525821596244,0.97887323943662,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0856164383561644,0.0565371024734982,0.0464285714285714,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"35",0.929577464788732,0.946009389671362,0.953051643192488,0.962441314553991,0.981220657276995,0.97887323943662,0.969483568075117,0.960093896713615,0.938967136150235,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.140540540540541,0.5,0.0856164383561644,0.0565371024734982,0.043010752688172,0.0290909090909091,0,0,0,0,0,0
"36",0.929577464788732,0.948356807511737,0.955399061032864,0.962441314553991,0.974178403755869,0.976525821596244,0.969483568075117,0.964788732394366,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0862068965517241,0.126373626373626,0.5,0.0856164383561644,0.0531914893617021,0.039568345323741,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"37",0.931924882629108,0.943661971830986,0.953051643192488,0.962441314553991,0.976525821596244,0.976525821596244,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0824742268041237,0.0598591549295775,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"38",0.94131455399061,0.946009389671362,0.955399061032864,0.960093896713615,0.974178403755869,0.97887323943662,0.971830985915493,0.962441314553991,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0701754385964912,0.0914285714285714,0.121546961325967,0.5,0.0729166666666667,0.0565371024734982,0.039568345323741,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"39",0.929577464788732,0.946009389671362,0.955399061032864,0.962441314553991,0.97887323943662,0.974178403755869,0.969483568075117,0.955399061032864,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0755813953488372,0.106741573033708,0.131147540983607,0.5,0.0856164383561644,0.0565371024734982,0.039568345323741,0.0290909090909091,0.00373134328358209,0,0,0,0,0
"40",0.931924882629108,0.943661971830986,0.957746478873239,0.964788732394366,0.974178403755869,0.976525821596244,0.969483568075117,0.957746478873239,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.101694915254237,0.121546961325967,0.5,0.0856164383561644,0.0598591549295775,0.036101083032491,0.0255474452554745,0.0111111111111111,0,0,0,0,0
"41",0.931924882629108,0.946009389671362,0.955399061032864,0.960093896713615,0.969483568075117,0.976525821596244,0.967136150234742,0.962441314553991,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0809248554913295,0.0914285714285714,0.126373626373626,0.5,0.0824742268041237,0.0565371024734982,0.039568345323741,0.0326086956521739,0.0183823529411765,0,0,0,0,0
"42",0.931924882629108,0.946009389671362,0.953051643192488,0.964788732394366,0.974178403755869,0.976525821596244,0.971830985915493,0.960093896713615,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0965909090909091,0.121546961325967,0.5,0.0856164383561644,0.0565371024734982,0.043010752688172,0.0255474452554745,0.0111111111111111,0,0,0,0,0
"43",0.934272300469484,0.948356807511737,0.953051643192488,0.962441314553991,0.974178403755869,0.976525821596244,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0824742268041237,0.0531914893617021,0.043010752688172,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"44",0.931924882629108,0.946009389671362,0.955399061032864,0.962441314553991,0.97887323943662,0.976525821596244,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0824742268041237,0.0565371024734982,0.039568345323741,0.0290909090909091,0.00373134328358209,0,0,0,0,0
"45",0.931924882629108,0.948356807511737,0.957746478873239,0.964788732394366,0.971830985915493,0.976525821596244,0.971830985915493,0.960093896713615,0.950704225352113,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0965909090909091,0.116666666666667,0.5,0.0856164383561644,0.0531914893617021,0.036101083032491,0.0255474452554745,0.014760147601476,0,0,0,0,0
"46",0.929577464788732,0.943661971830986,0.950704225352113,0.962441314553991,0.974178403755869,0.976525821596244,0.967136150234742,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0809248554913295,0.0965909090909091,0.131147540983607,0.5,0.0856164383561644,0.0598591549295775,0.0464285714285714,0.0290909090909091,0.0111111111111111,0,0,0,0,0
"47",0.929577464788732,0.946009389671362,0.950704225352113,0.960093896713615,0.976525821596244,0.97887323943662,0.967136150234742,0.962441314553991,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0809248554913295,0.0914285714285714,0.126373626373626,0.5,0.0856164383561644,0.0565371024734982,0.0464285714285714,0.0326086956521739,0.00743494423791822,0,0,0,0,0
"48",0.931924882629108,0.950704225352113,0.955399061032864,0.962441314553991,0.976525821596244,0.976525821596244,0.971830985915493,0.962441314553991,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0701754385964912,0.0914285714285714,0.126373626373626,0.5,0.0824742268041237,0.0498220640569395,0.039568345323741,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"49",0.931924882629108,0.946009389671362,0.950704225352113,0.962441314553991,0.97887323943662,0.97887323943662,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0824742268041237,0.0565371024734982,0.0464285714285714,0.0290909090909091,0.00373134328358209,0,0,0,0,0
"50",0.931924882629108,0.948356807511737,0.957746478873239,0.962441314553991,0.97887323943662,0.974178403755869,0.969483568075117,0.960093896713615,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0755813953488372,0.0965909090909091,0.121546961325967,0.5,0.0824742268041237,0.0531914893617021,0.039568345323741,0.0290909090909091,0.00373134328358209,0,0,0,0,0
"51",0.929577464788732,0.946009389671362,0.953051643192488,0.962441314553991,0.976525821596244,0.976525821596244,0.969483568075117,0.957746478873239,0.948356807511737,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.101694915254237,0.121546961325967,0.5,0.0887372013651877,0.0565371024734982,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"52",0.934272300469484,0.948356807511737,0.955399061032864,0.962441314553991,0.976525821596244,0.976525821596244,0.969483568075117,0.962441314553991,0.950704225352113,0.626760563380282,0.0245398773006135,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0914285714285714,0.116666666666667,0.5,0.0824742268041237,0.0531914893617021,0.039568345323741,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"53",0.931924882629108,0.948356807511737,0.955399061032864,0.960093896713615,0.974178403755869,0.976525821596244,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0824742268041237,0.0531914893617021,0.039568345323741,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"54",0.927230046948357,0.946009389671362,0.953051643192488,0.964788732394366,0.97887323943662,0.97887323943662,0.967136150234742,0.960093896713615,0.94131455399061,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0809248554913295,0.0965909090909091,0.135869565217391,0.5,0.0887372013651877,0.0565371024734982,0.043010752688172,0.0255474452554745,0.00373134328358209,0,0,0,0,0
"55",0.931924882629108,0.946009389671362,0.953051643192488,0.964788732394366,0.981220657276995,0.974178403755869,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0647058823529412,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.0255474452554745,0,0,0,0,0,0
"56",0.929577464788732,0.948356807511737,0.955399061032864,0.960093896713615,0.974178403755869,0.97887323943662,0.969483568075117,0.962441314553991,0.946009389671362,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0914285714285714,0.126373626373626,0.5,0.0856164383561644,0.0531914893617021,0.039568345323741,0.0326086956521739,0.0111111111111111,0,0,0,0,0
"57",0.931924882629108,0.946009389671362,0.953051643192488,0.957746478873239,0.974178403755869,0.97887323943662,0.969483568075117,0.960093896713615,0.950704225352113,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.0965909090909091,0.116666666666667,0.5,0.0824742268041237,0.0565371024734982,0.043010752688172,0.036101083032491,0.0111111111111111,0,0,0,0,0
"58",0.934272300469484,0.943661971830986,0.953051643192488,0.962441314553991,0.976525821596244,0.97887323943662,0.971830985915493,0.962441314553991,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0701754385964912,0.0914285714285714,0.121546961325967,0.5,0.0793103448275862,0.0598591549295775,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"59",0.929577464788732,0.946009389671362,0.955399061032864,0.960093896713615,0.971830985915493,0.976525821596244,0.969483568075117,0.960093896713615,0.943661971830986,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0591715976331361,0.0755813953488372,0.0965909090909091,0.131147540983607,0.5,0.0856164383561644,0.0565371024734982,0.039568345323741,0.0326086956521739,0.014760147601476,0,0,0,0,0
"60",0.931924882629108,0.943661971830986,0.953051643192488,0.962441314553991,0.976525821596244,0.97887323943662,0.969483568075117,0.957746478873239,0.948356807511737,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0755813953488372,0.101694915254237,0.121546961325967,0.5,0.0824742268041237,0.0598591549295775,0.043010752688172,0.0290909090909091,0.00743494423791822,0,0,0,0,0
"61",0.931924882629108,0.943661971830986,0.950704225352113,0.962441314553991,0.971830985915493,0.97887323943662,0.967136150234742,0.960093896713615,0.950704225352113,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0809248554913295,0.0965909090909091,0.116666666666667,0.5,0.0824742268041237,0.0598591549295775,0.0464285714285714,0.0290909090909091,0.014760147601476,0,0,0,0,0
"62",0.934272300469484,0.950704225352113,0.955399061032864,0.957746478873239,0.967136150234742,0.974178403755869,0.974178403755869,0.964788732394366,0.953051643192488,0.626760563380282,0.0304878048780488,0.0421686746987952,0.0479041916167665,0.0479041916167665,0.0479041916167665,0.0535714285714286,0.0647058823529412,0.0862068965517241,0.111731843575419,0.5,0.0793103448275862,0.0498220640569395,0.039568345323741,0.036101083032491,0.021978021978022,0.00743494423791822,0,0,0,0
