"","x"
"85",1.84598554838011e-11
"86",0.000201053044139487
"87",3.09330843389379e-05
"88",6.16366554547826e-09
"89",0.00129473925010827
"90",6.08932458420993e-07
"91",0.00572390481998794
"92",0.99999974786769
"93",6.5776761820508e-07
"94",1.3317289360515e-10
"95",5.8906769780331e-06
"96",1.30581650632377e-08
"97",0.0697949403252568
"98",8.21434299075423e-08
"99",7.48400875525816e-09
"100",0.00103428848965388
"101",2.32929982608881e-06
"102",3.60259050033336e-05
"103",0.000830493305843196
"104",5.03593560991305e-33
"105",1.60122831361849e-05
"106",2.50052501460506e-26
"107",9.36792407785346e-17
"108",2.90943675893155e-07
"109",1.77853474707918e-06
"110",2.58331959709358e-07
"111",7.61256556821063e-14
"112",1.70254456051576e-05
"113",0.007315551466418
"114",0.999999967094596
"115",1.02876136309888e-19
"116",4.03198056195931e-05
"117",2.61055199070029e-06
"118",1.87256790705748e-23
"119",3.50552965878879e-06
"120",0.997066703169885
"121",1.33389582875406e-07
"122",4.3341845209717e-13
"123",3.85862974550847e-07
"124",7.51575721660164e-06
"125",5.7550364768061e-05
"126",5.64852425802857e-09
"127",1.96401040677609e-08
"128",0.003223523724078
"129",2.734719665602e-15
"130",0.998917953970923
"131",0.752703607326372
"132",1.50732441891943e-06
"133",0.00158551758573617
"134",1.73963997172588e-05
"135",0.00129401649247817
"136",0.999999972434763
"137",2.66167334166827e-39
"138",0.562859494976599
"139",3.61661595358576e-05
"140",3.40010982143665e-05
"141",1.8734889304037e-08
"142",2.18507028905061e-07
"143",3.1285042093588e-11
"144",2.92984347882383e-10
"145",7.97590711678714e-05
"146",1.01580960118939e-05
"147",1.55384002033548e-11
"148",0.999985676576886
"149",1.71854973716108e-06
"150",1.91105134229167e-06
"151",6.68568134039105e-10
"152",5.23440420904568e-06
"153",1.56389915918172e-07
"154",9.70423181453612e-07
"155",6.79503414475938e-25
"156",2.26809679969833e-07
"157",7.7344506022184e-19
"158",2.71129031602739e-09
"159",4.2703366189802e-24
"160",0.408524856796684
"161",8.66667562914106e-05
"162",0.0777669551853051
"163",1.33165380854021e-07
"164",6.61020813324049e-06
"165",3.76025081019538e-18
"166",1.98653438734145e-05
"167",0.270115879242908
"168",4.2689729657116e-09
"169",9.46756507020738e-07
"170",0.000955026189404536
"171",0.0706097776632943
"172",3.00084143444904e-17
"173",0.000101018046950924
"174",1.04842422770522e-08
"175",1.39883783126401e-05
"176",0.00197378912965703
"177",0.000778795593912653
"178",0.999998283546623
"179",5.03377824030517e-06
"180",0.00172895400104359
"181",0.924121458331609
"182",4.45521418521816e-14
"183",1.68582363984707e-21
"184",9.83328337151154e-30
"185",2.03653247491341e-20
"186",0.366577224980724
"187",0.000250008183310596
"188",0.0852007199099299
"189",2.63972892151497e-13
"190",3.29667948469242e-07
"191",1.43425316156826e-08
"192",5.90942628300154e-27
"193",0.00156159376299425
"194",5.29289544869338e-05
"195",6.0660036963632e-09
"196",4.77939480839347e-18
"197",7.79853193987599e-18
"198",2.06955239900781e-06
"199",2.79682742334963e-22
"200",1.86360517488945e-08
"201",1.31943335194047e-13
"202",3.84457381036593e-22
"203",5.50783249317882e-06
"204",5.56879628941681e-09
"205",0.999999997036337
"206",1.56440607017148e-11
"207",0.256047455153556
"208",4.28701122245648e-14
"209",2.26687500513344e-29
"210",1.08335675078773e-07
"211",0.00135944687370614
"212",2.15717890516824e-06
"213",0.137747342557849
"214",2.00592875689335e-05
"215",2.43793338320948e-11
"216",0.999939657620314
"217",0.0199111883732023
"218",1.50961533863806e-09
"219",0.999993645783875
"220",0.00530471179461694
"221",3.23605365127286e-06
"222",0.000575168251382706
"223",2.11407067790598e-05
"224",1.6361750028702e-05
"225",2.95923332820263e-07
"226",0.00281658693729659
"227",0.00386238103628317
"228",0.367943403281156
"229",0.0809610005769504
"230",1.61852807418625e-05
"231",1.2849978392685e-05
"232",1.13190520404512e-05
"233",0.00038994471502696
"234",3.96819408009589e-08
"235",8.06368500254778e-12
"236",9.58926849113748e-14
"237",3.71145243311403e-08
"238",0.000208677237368592
"239",4.53950917150278e-06
"240",2.75015737507544e-06
"241",0.0299735949316783
"242",6.41864439313067e-09
"243",0.999999999744308
"244",2.20043414010874e-10
"245",1.88507619387368e-09
"246",0.00551277975909704
"247",1.04465375141926e-05
"248",5.24066699725375e-16
"249",0.9999999975504
"250",0.999999606397037
"251",0.920730095143508
"252",1.01002792752353e-12
"253",2.84194710765436e-23
"254",1.32781975142736e-06
"255",8.19857035918286e-11
"256",0.000286613911991286
"257",1.79961542594399e-10
"258",1.83464579401842e-11
"259",4.21618610349993e-07
"260",8.41444659865326e-07
"261",7.56973163921261e-05
"262",0.557573938415625
"263",1.86884190391169e-28
"264",4.5396882287468e-27
"265",6.26943634571804e-13
"266",6.59398735029253e-16
"267",4.36482725937303e-07
"268",3.12079015888254e-05
"269",0.355170905403038
"270",6.2432745911906e-07
"271",7.71345214809182e-10
"272",0.99847697147531
"273",0.00644875422787672
"274",1.49754908482927e-05
"275",3.11011256086725e-05
"276",3.6144490322196e-08
"277",4.75130222886302e-19
"278",0.000114928341577202
"279",6.38252143016349e-27
"280",8.32734634440601e-06
"281",3.11441645112114e-06
"282",2.59960083521778e-21
"283",7.69623211826548e-22
"284",0.000148675609026516
"285",0.999999996595788
"286",2.6121331711618e-11
"287",9.2670321893644e-06
"288",3.23351628935361e-05
"289",8.30837302151357e-07
"290",0.0322467118088318
"291",3.25832513928764e-22
"292",3.3789131490526e-14
"293",1.68326161013131e-11
"294",8.15891841813527e-06
"295",1.54685988486306e-12
"296",0.00244898390819014
"297",2.3210235983262e-07
"298",1.00311509877819e-19
"299",4.109412621682e-07
"300",1.89119879647311e-22
"301",1.11560530422518e-07
"302",9.74543647657115e-06
"303",0.000444920071887792
"304",6.36906760084155e-05
"305",2.67840871726575e-07
"306",6.11462552473452e-13
"307",0.000131168465599327
"308",7.44952829354394e-07
"309",9.38208186826408e-15
"310",1.51653099052034e-26
"311",1.32264431443808e-06
"312",1.37179126722969e-08
"313",6.38375161777902e-12
"314",5.20463447986584e-06
"315",0.000232129186176775
"316",1.71611218850031e-12
"317",2.16316334179687e-30
"318",0.00091058115415484
"319",2.388636878882e-27
"320",4.55808616937061e-06
"321",0.0271889036696342
"322",1.24221482391378e-06
"323",2.70274361732403e-09
"324",0.000119155229251881
"325",0.999999131423531
"326",6.23457334590806e-13
"327",4.94900821945122e-07
"328",9.71449437498773e-24
"329",1.44544845159978e-11
"330",0.00344192092302364
"331",2.59102867793153e-07
"332",0.563087765435281
"333",8.22357841943714e-07
"334",1.3167412254023e-16
"335",2.59542352078968e-18
"336",4.8206812820655e-07
"337",0.000766075774315056
"338",0.00183084244678048
"339",4.03605621645965e-16
"340",5.00137113960827e-12
"341",6.98586170418043e-05
"342",9.94774550291866e-13
"343",3.80185505579669e-07
"344",7.1224145218678e-19
"345",0.00093579647353856
"346",4.34673987590904e-12
"347",1.01475183434371e-08
"348",9.99166983981678e-12
"349",6.22027373815722e-16
"350",0.432009496942568
"351",5.58154961303581e-22
"352",6.66668744114967e-05
"353",1.68010334351685e-10
"354",2.97627645826662e-05
"355",0.000437963523931918
"356",3.96588855111759e-28
"357",0.00113212835619018
"358",6.53323096659192e-05
"359",0.0350855611309612
"360",0.99999993613664
"361",5.44907613802741e-13
"362",2.19763243069847e-35
"363",4.26667404435946e-07
"364",1.03535499842448e-28
"365",0.0102642737810016
"366",8.32002362842501e-06
"367",3.92713135037042e-21
"368",1.07682625580457e-12
"369",0.386547360178967
"370",0.107556474800092
"371",2.40781187936704e-14
"372",7.96307396188495e-05
"373",0.00111955934902083
"374",0.0376306031178024
"375",7.06940520932699e-07
"376",1.52094558193237e-05
"377",0.999999709081826
"378",3.57819650251237e-17
"379",8.62017078961256e-07
"380",3.44906835412424e-05
"381",8.41839765755619e-15
"382",2.38804820429132e-13
"383",7.99180677197457e-06
"384",0.0029252814504487
"385",5.20892669245338e-07
"386",1.15628450428384e-05
"387",0.0897103771955311
"388",1.1189335255292e-22
"389",0.999999985305892
"390",0.999999999990505
"391",7.89541165163865e-18
"392",5.74560587905409e-16
"393",1.20892271192328e-07
"394",1.60893780766216e-08
"395",3.64439432221353e-08
"396",0.0670715220073321
"397",6.00845744817563e-06
"398",0.000152335967971915
"399",2.11259283408583e-05
"400",1.24559927647109e-09
"401",3.79312917255842e-19
"402",1.69422212096408e-06
"403",0.00102611391658767
"404",1.3832499104311e-06
"405",8.85060997754702e-11
"406",0.00062944730943094
"407",1.13570348459172e-26
"408",0.00029285996340811
"409",7.85449789270815e-08
"410",6.2008082429908e-05
"411",1.07687535995186e-05
"412",0.518293651160666
"413",0.994310319256649
"414",6.19471899439423e-19
"415",0.999999998198175
"416",0.00018482855501897
"417",4.99527572931614e-23
"418",1.64374987804392e-05
"419",1.53698487593557e-06
"420",4.58866743405984e-22
"421",0.0200848197085031
"422",1.51703080961556e-12
"423",1.41826628548905e-05
"424",3.12752273989933e-26
"425",8.0355019742219e-06
"426",2.80939008748382e-17
"427",1.9515608741011e-05
"428",1.47735269151836e-06
"429",1.27298247125176e-17
"430",4.49885733951221e-07
"431",5.79695042847957e-30
"432",0.00145766152257813
"433",1.28916830206796e-14
"434",0.000362184297771181
"435",5.781875370088e-10
"436",2.21741964749478e-07
"437",7.17231618910902e-13
"438",0.0459358067925206
"439",2.26037048585019e-12
"440",0.99992547812904
"441",1.1171753784016e-08
"442",1.71670243019108e-24
"443",0.0981500837333272
"444",0.000851622129983273
"445",1.99720132487096e-08
"446",1.92837505516374e-06
"447",1.84559582181616e-11
"448",1.46326072178832e-07
"449",5.90578030740579e-05
"450",0.000785177792027173
"451",0.000216641407815994
"452",2.44325643495798e-05
"453",1.10869309703803e-16
"454",1.32592819985489e-07
"455",1.26472820760423e-05
"456",0.600113597109624
"457",0.0104750667008533
"458",6.29874711990528e-11
"459",0.0515995037585707
"460",3.26155203704707e-17
"461",5.87360967380734e-14
"462",3.11174299971485e-06
"463",1.18050045303734e-07
"464",9.73601302334427e-06
"465",0.73008232085714
"466",1.23806853555388e-05
"467",0.00798960279087369
"468",6.08836148957066e-09
"469",0.996495362346738
"470",3.38546342544442e-05
"471",4.68663716609801e-09
"472",3.07140117117499e-06
"473",0.999998108112707
"474",4.30230059052874e-06
"475",3.29516733524583e-17
"476",8.78643443278845e-07
"477",2.94410743274067e-14
"478",5.00059950241824e-14
"479",1.26141866439978e-10
"480",0.999933766932733
"481",0.00901058009165638
"482",0.0010817447717739
"483",3.01892889870842e-17
"484",0.999968454701837
"485",0.00118491450727209
"486",0.99964748187446
"487",1.47321643566406e-05
"488",9.88120228689817e-06
"489",8.89765926653012e-30
"490",2.30803067936596e-05
"491",9.61767519471593e-21
"492",2.16405239200838e-06
"493",3.04036079860713e-22
"494",1.3492053343941e-11
"495",0.00179163019615835
"496",8.72963368888794e-17
"497",5.87228687661038e-25
"498",1.57138932279182e-14
"499",4.55082342416389e-05
"500",0.137485329638844
"501",6.09169119878819e-05
"502",1.40589765918971e-05
"503",1.17778889990029e-06
"504",0.660652333431207
"505",0.227440712980105
"506",0.00809760299994076
"507",6.65795103930777e-05
"508",5.53211015406203e-05
"509",1.74131504573711e-26
"510",0.997076547445878
"511",0.00336679276067426
"512",3.09245098928212e-13
"513",2.79303546325367e-08
"514",0.999999791778749
"515",0.000149935727336958
"516",0.914996983712273
"517",1.35576378774741e-07
"518",6.63224941431491e-07
"519",2.3618743540059e-06
"520",2.64411312971844e-05
"521",3.66769889415815e-09
"522",1.8644436432165e-06
"523",3.59582302622374e-09
"524",1.36697504743208e-08
"525",1.67124970510466e-07
"526",1.60952807465749e-05
"527",0.57680414800871
"528",1.33801378761815e-06
"529",2.45333416113091e-14
"530",0.577327940611889
"531",0.999999999986134
"532",2.38372644849491e-06
"533",5.74851253215904e-06
"534",1.15843254396309e-05
"535",4.7910840173438e-10
"536",0.17925068034897
"537",1.08307476760123e-14
"538",4.23051454112769e-05
"539",1.93440202683061e-20
"540",5.20841393872616e-30
"541",6.6586168045521e-12
"542",3.62910712093291e-43
"543",2.92365878786481e-05
"544",7.65790078759913e-05
"545",1.50360987778252e-05
"546",2.71292800082259e-07
"547",4.61357687073259e-05
"548",1.81101385209666e-10
"549",0.00958079389825672
"550",1.4241496903871e-19
"551",1.14848849198617e-07
"552",1.20058791636279e-09
"553",0.0817278417527792
"554",1.65216099359795e-05
"555",1.47311365172089e-08
"556",5.10969127411871e-15
"557",0.559302362446565
"558",3.61733202890909e-08
"559",6.46978324537615e-05
"560",9.67524807231824e-13
"561",2.80482157146323e-09
"562",0.00411740296511647
"563",5.5695029134452e-15
"564",0.00453471825543371
"565",4.87552569521303e-08
"566",0.217623659774694
"567",0.00028013551602924
"568",2.80826681946679e-21
"569",1.36859405324847e-09
"570",0.994143822599235
"571",1.83028825487331e-30
"572",1.79109674539424e-06
"573",7.27743065040469e-10
"574",0.00110541058955563
"575",0.999976118252974
"576",4.00042926080065e-14
"577",3.50100052067848e-22
"578",1.30297572457264e-28
"579",0.99999999902272
"580",4.4517157589068e-30
"581",3.1911106012891e-11
"582",0.0137264928559787
"583",0.999999879033358
"584",0.000179655504732383
"585",5.18874752777934e-07
"586",1.08362209039455e-06
"587",4.63524754021548e-11
"588",6.78489562789814e-09
"589",3.48266614963304e-20
"590",6.95571893762621e-07
"591",4.1444560232151e-09
"592",4.88738981446973e-06
"593",0.957469337156486
"594",6.10028360670207e-06
"595",8.98053674876087e-05
"596",1.92210998332341e-12
"597",0.39309585362945
"598",1.88339457718584e-06
"599",1.59859178476163e-06
"600",1.33289961209198e-08
"601",0.00528177454078398
"602",1.79003629794446e-11
"603",4.02436498485039e-05
"604",7.75966909257844e-06
"605",0.0195673978242581
"606",7.36390903462902e-07
"607",2.96021255933038e-07
"608",1.35462101497915e-06
"609",3.35327159370322e-07
"610",1.07042813400138e-06
"611",0.412804668006058
"612",0.999135892295035
"613",4.43128413949599e-07
"614",7.48455123730138e-13
"615",9.1447702510694e-08
"616",0.499104099775151
"617",0.999999951197993
"618",3.79367763788766e-07
"619",7.5378047757336e-22
"620",3.82668443817706e-07
"621",4.47411415114106e-14
"622",1.3534807188539e-07
"623",6.89653018278994e-05
"624",4.08618129749826e-08
"625",1.54189771163894e-16
"626",0.563745543267844
"627",6.58510409698211e-07
"628",2.20676242144376e-05
"629",0.99251765206058
"630",0.00295479068205118
"631",0.478899813489037
"632",0.999992917985592
"633",9.67411886719534e-11
"634",4.46703226322668e-07
"635",1.16111184922331e-08
"636",0.999999998293027
"637",5.22521487192726e-09
"638",2.11305367784681e-07
"639",1.67562153932262e-07
"640",0.0257251983459629
"641",3.0838296352814e-08
"642",5.96295145747006e-24
"643",1.31421176267203e-06
"644",3.81843249640521e-05
"645",1.65301242104814e-11
"646",0.00305953952897736
"647",0.00207375153015078
"648",0.365077300891403
"649",3.47980357783148e-12
"650",4.02447286245495e-23
"651",2.47693646990539e-16
"652",3.33088166343399e-06
"653",5.73522683201969e-12
"654",4.33359954832405e-22
"655",0.00273028985962709
"656",1.6273256630401e-13
"657",9.63511585391337e-13
"658",2.4488243612797e-30
"659",5.55383208667925e-07
"660",0.0845197822603369
"661",6.73779368016882e-06
"662",6.62092299452241e-08
"663",2.26185830824781e-05
"664",2.66572121851405e-13
"665",0.000231399540213293
"666",0.999999980142157
"667",9.6640221960688e-06
"668",3.83277095976412e-21
"669",0.0630225953002506
"670",0.998480378384151
"671",0.999999999852638
"672",2.56121956309108e-08
"673",0.412585983629391
"674",8.43833811987812e-08
"675",7.83704461666549e-08
"676",6.98895938441455e-06
"677",9.2960897747688e-09
"678",1.81169086960718e-28
"679",1.21766105661347e-05
"680",0.000296610660030457
"681",0.973955323154886
"682",4.27880238322857e-05
"683",1.2167173454669e-07
"684",2.33879674285997e-06
"685",9.17884072913172e-07
"686",0.000844611190179668
"687",0.56407333923532
"688",0.00526858479114673
"689",0.95568161190476
"690",6.30918088411966e-14
"691",0.999999727930978
"692",1.47647925663167e-05
"693",0.442249313078778
"694",0.706798979172068
"695",6.53560524114332e-05
"696",1.44457459571467e-18
"697",0.000533240206759115
"698",3.29367852024813e-05
"699",7.41366364091068e-18
"700",4.99828728488619e-08
"701",0.999999997861308
"702",0.000807626070137688
"703",0.000217069849370192
"704",1.04176247890995e-11
"705",0.00317107106817028
"706",9.35696998498278e-06
"707",0.000281165741391386
"708",2.69039481247779e-23
"709",0.122869281062163
"710",4.39139740122953e-06
"711",3.22766443349615e-08
"712",0.0483562532858931
"713",8.19104670978953e-12
"714",3.01423546580951e-11
"715",3.37802287478686e-33
"716",0.0027396932889641
"717",1.77051846842978e-05
"718",0.0496001487340138
"719",2.61932019401769e-12
"720",6.25645962870316e-07
"721",3.69738634411968e-06
"722",1.99044561754007e-12
"723",2.16542113895689e-06
"724",0.0396697964604825
"725",1.13118073519313e-17
"726",2.97842611296827e-06
"727",2.20659674278273e-09
"728",0.994340950254989
"729",0.000472764136513199
"730",0.999999425441555
"731",0.000652098194029969
"732",2.56717641718669e-14
"733",1.25504104685892e-05
"734",0.000522970814215186
"735",4.19483538745188e-09
"736",2.8766560313053e-08
"737",0.999951868803052
"738",3.11379767877513e-08
"739",5.95184192756292e-05
"740",7.38055653212959e-05
"741",5.97225985353997e-28
"742",0.0723979650108338
"743",0.000582269508695601
"744",1.82048326086459e-11
"745",0.999717838949561
"746",7.86036996550067e-07
"747",6.40494304776331e-16
"748",1.99889404780648e-05
"749",3.24998107233194e-12
"750",1.33950158105747e-08
"751",0.00122626114206775
"752",4.15477297298476e-27
"753",1.03847898542858e-12
"754",0.370490887768584
"755",9.56400645362244e-06
"756",0.934377951314202
"757",7.77778057312203e-05
"758",0.000749193244314643
"759",4.88239175309093e-06
"760",1.12545348012045e-07
"761",0.00877610304897051
"762",1.79784616870247e-08
"763",7.1201221885549e-12
"764",0.313938421068766
"765",6.66728326042866e-15
"766",0.00316777632497227
"767",0.218783856870217
"768",7.19475895720216e-06
"769",1.02507471871178e-05
"770",0.00212384624791167
"771",0.00134082131513365
"772",4.83527608516303e-07
"773",7.77693758982921e-11
"774",1.68713747181293e-22
"775",2.27966427772228e-21
"776",1.57229754178203e-12
"777",2.42499221511979e-07
"778",1.02195953659141e-05
"779",0.000120827591980044
"780",1.49788009251772e-07
"781",0.10546949262499
"782",2.45121871731058e-15
"783",4.64205025585504e-08
"784",2.42928168165736e-16
"785",9.29360598899295e-06
"786",3.14900363488045e-10
"787",1.42473929827832e-08
"788",0.00223209387299863
"789",9.25403128922016e-08
"790",0.119609890970133
"791",0.000118209732711591
"792",4.65108514718095e-06
"793",1.06942373052346e-25
"794",1.13602775953743e-07
"795",2.08549697630161e-09
"796",3.17315579871212e-07
"797",4.32532170159406e-05
"798",0.000615045752981213
"799",8.36285555026456e-05
"800",3.09949289745512e-07
"801",8.71101480551112e-11
"802",3.3904757392942e-15
"803",0.951752979268439
"804",0.000829238183371228
"805",1.59296267449296e-20
"806",0.999999999909625
"807",0.999999948276242
"808",1.52446693790554e-08
"809",0.0222971172601594
"810",9.37423843739739e-08
"811",0.0630362691177882
"812",8.45900767118071e-13
"813",0.00128904058648675
"814",9.07644168787743e-16
"815",0.999999995779314
"816",3.08195125666342e-17
"817",5.38425989808846e-08
"818",0.12558415030079
"819",8.4998017258423e-07
"820",1.95220926342911e-05
"821",2.71101098470237e-16
"822",4.41192799143308e-07
"823",0.000293594539645609
"824",1.60488651380015e-13
"825",0.000414374145952159
"826",6.66421720706387e-05
"827",2.88417582961172e-05
"828",3.77482879618581e-07
"829",0.000326907052737203
"830",2.37025007767747e-32
"831",1.41740374570059e-06
"832",8.04734034313256e-08
"833",0.573565559499502
"834",4.79941119035143e-07
"835",0.0344992639383387
"836",0.0093565167337921
"837",0.00661220670809005
"838",0.000112628400707553
"839",1.2189750523951e-10
"840",0.134824825237029
"841",5.55202650142653e-12
"842",0.999999867342695
"843",1.00157558484022e-12
"844",1.80418972600212e-05
"845",8.46747013015235e-09
"846",4.1745920506203e-18
"847",2.84477940369792e-22
"848",1.26860546875768e-06
"849",0.00101278089933023
"850",1.8913674986679e-09
"851",6.57285489181578e-05
"852",2.55933965716022e-20
"853",3.85304865344945e-10
"854",6.92746333272389e-13
"855",1.60045250565435e-07
"856",9.83800340386101e-30
"857",6.01534113991163e-07
"858",1.5599467681401e-09
"859",1.30933594336813e-09
"860",0.000191652166856189
"861",3.75292377714403e-07
"862",2.17151467934641e-05
"863",1.51985400442477e-12
"864",1.14931206533697e-14
"865",5.57642781209593e-07
"866",0.00500758081194371
"867",5.94843354632663e-05
"868",3.18186824491421e-05
"869",7.51822584464962e-05
"870",7.07005139567041e-05
"871",2.22131489768971e-24
"872",1.89724554066314e-06
"873",1.46449094798083e-27
"874",4.22617224018646e-05
"875",1.03576693536734e-06
"876",0.000206407326276045
"877",3.52255558633565e-06
"878",3.45101086788794e-05
"879",0.000646328489421401
"880",0.000154124407745877
"881",0.00258864780158961
"882",0.000194057198954313
"883",4.77370241971384e-06
"884",3.56594815374334e-13
"885",1.75515644028876e-06
"886",0.0441604992801647
"887",2.22906370758137e-05
"888",6.21011383354257e-12
"889",1.25914590516388e-24
"890",6.32926823041901e-24
"891",0.0344275542635306
"892",1.38345785041618e-05
"893",1.27929525892619e-05
"894",4.65315695735219e-07
"895",2.9578242038775e-13
"896",0.000421658517336207
"897",1.8963670787352e-10
"898",5.86451743637968e-05
"899",3.0220644508642e-07
"900",0.999936848695194
"901",4.14793634244145e-14
"902",2.99465602937189e-05
"903",4.14236409234949e-05
"904",2.86441202659728e-15
"905",4.3287771252232e-11
"906",8.30105820630765e-07
"907",0.058745564539441
"908",2.81509586217642e-07
"909",4.28625532742015e-11
"910",0.000408404304765313
"911",6.39616315768144e-07
"912",0.832216257710392
"913",2.72087050515763e-06
"914",7.17344738047447e-30
"915",0.00136050824849797
"916",2.53815785504049e-25
"917",0.487168745719266
"918",3.77276065262533e-27
"919",7.31431673322029e-16
"920",0.999993512879875
"921",1.49481011992672e-06
"922",0.00245230753512237
"923",2.74072120029724e-06
"924",0.00149175369338618
"925",2.14877940577801e-07
"926",6.0370893953016e-25
"927",1.60362015785415e-08
"928",2.98754687108481e-05
"929",0.0331403827554331
"930",0.00483208031044948
"931",0.000128512690773066
"932",7.8851635074877e-10
"933",0.00048020070420287
"934",2.85050883973052e-12
"935",9.83766182456319e-19
"936",1.27413012604139e-07
"937",6.28042723855451e-35
"938",2.49852302560204e-13
"939",0.000249343709422787
"940",4.08408376103815e-23
"941",2.11019353907462e-19
"942",3.81963718326041e-06
"943",4.81224258086136e-25
"944",0.999999987659931
"945",3.12922313493904e-05
"946",1.22756652793311e-05
"947",7.17554963175869e-13
"948",0.000989241041015187
"949",0.999974125055025
"950",2.16813275224479e-12
"951",4.01296199970985e-05
"952",9.76098478923107e-06
"953",6.30638423178539e-06
"954",8.77840569758239e-07
"955",8.16485523462853e-05
"956",1.47338706735567e-05
"957",1.61926502974788e-14
"958",2.17646098637806e-20
"959",4.99915186313305e-07
"960",0.441091596989873
"961",3.46155444443494e-07
"962",0.002367158403024
"963",4.69564127129429e-05
"964",0.000101536788824267
"965",9.46254638783789e-14
"966",5.04724412478733e-06
"967",3.51395305515031e-07
"968",1.05937596433312e-06
"969",0.00688485905159796
"970",0.00657064151220241
"971",2.44955659341551e-05
"972",3.91498686063963e-07
"973",0.999999990852861
"974",0.389055439443062
"975",0.999999999983299
"976",1.47475111854336e-05
"977",0.00014925707164418
"978",5.27772194447841e-11
"979",0.000101115913393132
"980",1.9955588581272e-08
"981",4.06639578324773e-10
"982",1.41966533137028e-09
"983",6.06001122770089e-06
"984",9.8979861525349e-07
"985",0.0025763445745081
"986",0.510084259125761
"987",1.64083972331161e-11
"988",4.83359837069805e-07
"989",6.5603576589185e-08
"990",6.88106881493387e-26
"991",0.0119818507284888
"992",2.38310785769638e-06
"993",0.00210504354933399
"994",1.38746145770369e-06
"995",8.66951516410356e-06
"996",3.80721289199495e-05
"997",0.999994368818728
"998",3.60188482458414e-17
"999",0.0978560947514889
"1000",0.999999999917808
"1001",3.10034228791688e-07
"1002",3.70454708561685e-12
"1003",0.000318031661173289
"1004",0.000764777703334194
"1005",1.32524244494832e-13
"1006",4.53782206016092e-05
"1007",7.90609543029945e-09
"1008",3.3677848842133e-08
"1009",0.00063938076995763
"1010",6.73267083271702e-16
"1011",4.55543532485935e-05
"1012",1.26576666825611e-08
"1013",6.10424141045075e-05
"1014",0.999972131540666
"1015",2.70652146176835e-19
"1016",6.02869743910589e-05
"1017",0.999999069879582
"1018",1.88439339177523e-10
"1019",1.2254711809434e-06
"1020",1.91588507145523e-06
"1021",0.00222153012007031
"1022",0.00576310699017596
"1023",0.000117726598444951
"1024",6.07276288045047e-27
"1025",3.79673192000668e-07
"1026",8.2305050674023e-05
"1027",7.00584342066679e-13
"1028",1.402600321734e-19
"1029",3.19288191214532e-06
"1030",2.07903811066344e-05
"1031",9.13724639654641e-07
"1032",4.2770892649663e-06
"1033",0.147883232983193
"1034",2.63888465683197e-05
"1035",0.000388393608335839
"1036",9.4596023418829e-06
"1037",1.1738974917012e-11
"1038",0.0253816472546313
"1039",5.93194299761135e-10
"1040",2.31358970768738e-24
"1041",1.15777754313114e-05
"1042",0.000277046223175897
"1043",4.16234843715925e-08
"1044",1.86363900011843e-08
"1045",4.14314408118234e-18
"1046",0.993236595809931
"1047",3.44192856354583e-07
"1048",0.974485231390392
"1049",1.49589639884852e-18
"1050",4.56308455158278e-05
"1051",3.02260333812901e-11
"1052",2.40839594052604e-05
"1053",0.000322010503135393
"1054",0.000646839451905883
"1055",0.00246200225284814
