"","x"
"227",4.44882201574203e-10
"228",0.011505660210983
"229",0.0477844765100909
"230",0.201001920101563
"231",3.16969145220516e-14
"232",5.65417001984163e-11
"233",2.22937889839201e-18
"234",1.93541838297753e-31
"235",9.11253910163851e-09
"236",0.884758862327274
"237",0.442540863359129
"238",9.35517186267646e-08
"239",0.00742558158634106
"240",3.92130608008408e-11
"241",6.27026593970699e-08
"242",4.54169643594457e-08
"243",9.34714907243262e-09
"244",0.0229140619008899
"245",5.1854867791808e-20
"246",0.00474064998807257
"247",1.96975133062213e-11
"248",6.89430347244622e-07
"249",1.29937663845692e-06
"250",1.88752799147793e-26
"251",5.40532390818497e-23
"252",7.35549990245811e-20
"253",1.53513784249222e-19
"254",7.59016138840448e-07
"255",0.00577300030821571
"256",1.04375876491341e-07
"257",0.00113169005528177
"258",0.999937136373749
"259",3.82675883905172e-19
"260",1.84468587240295e-27
"261",0.999936816035746
"262",0.131182884752736
"263",3.10817485263702e-11
"264",9.58317170022096e-14
"265",2.31663441824155e-18
"266",3.10620065991591e-30
"267",5.28911613932534e-12
"268",1.68902843635157e-33
"269",1.71782158068758e-09
"270",1.15123706269105e-11
"271",0.0202301498747518
"272",6.10730835930609e-13
"273",5.85355901632258e-07
"274",2.53183791206376e-22
"275",0.950472466519084
"276",2.15520925437861e-11
"277",4.0971196339454e-06
"278",0.0418459953772864
"279",9.51981864024361e-16
"280",5.60333375538944e-12
"281",4.47177055565508e-09
"282",9.91163108301966e-09
"283",3.33104412963187e-12
"284",2.19550722268441e-27
"285",5.21125307423035e-14
"286",2.57032077114819e-19
"287",9.5539971145108e-34
"288",2.84372572344747e-08
"289",7.72302047108298e-10
"290",0.998780908991734
"291",7.17477078779168e-08
"292",2.12919960712942e-22
"293",2.33208701950677e-16
"294",0.970818831285783
"295",1.15095025029519e-15
"296",1.65344641984622e-19
"297",1.29633851694628e-30
"298",0.40719761758105
"299",8.09716660652426e-08
"300",0.0112542941662267
"301",0.145521627129785
"302",0.00247790331074914
"303",1.8040088116062e-08
"304",1.63402902291558e-16
"305",5.3414744789789e-06
"306",7.14177512431764e-31
"307",7.89308664916642e-11
"308",4.41285133098482e-07
"309",0.0592964367537773
"310",4.09725466699127e-06
"311",1.79168973244278e-14
"312",1.37515845275065e-08
"313",1.30915899892263e-34
"314",0.917663859306197
"315",5.74559793476578e-11
"316",1.61865367907562e-13
"317",3.20456848443987e-06
"318",0.914226742433997
"319",2.11920145065898e-22
"320",0.916724022976304
"321",0.0107800229087195
"322",0.842369814480686
"323",1.7062845470078e-05
"324",3.90831935360112e-15
"325",0.463304236827465
"326",7.01798111018807e-07
"327",2.65258819261841e-07
"328",3.66017215609021e-20
"329",1.1342981882073e-11
"330",2.75605510338696e-19
"331",1.69096958164013e-09
"332",3.5471331040758e-07
"333",1.00600260056836e-12
"334",9.68916941230788e-06
"335",3.64866525122039e-11
"336",0.942580651110879
"337",8.22510214980116e-05
"338",0.875580347412135
"339",5.36821056845506e-36
"340",1.08239522865401e-05
"341",0.999932894436701
"342",0.0255993027583953
"343",6.5509230789119e-14
"344",4.79114042614678e-07
"345",1.33959398899806e-09
"346",1.06695759362349e-16
"347",0.0863853752458387
"348",3.20015237483313e-08
"349",4.49085589855308e-12
"350",3.35077624173293e-25
"351",9.12651568430143e-20
"352",3.76902581740616e-05
"353",0.0706142678163567
"354",8.30751444810344e-05
"355",6.35176917006779e-13
"356",5.58666856706514e-36
"357",6.56095326996334e-35
"358",0.946448599989541
"359",5.0425831065352e-11
"360",1.19799340593799e-09
"361",1.26885738556803e-05
"362",0.00245519609181903
"363",3.61135299036565e-06
"364",4.41248764951049e-11
"365",3.82096785857294e-14
"366",0.934864181064459
"367",0.022285505195008
"368",0.0146644885355219
"369",1.44567826933636e-07
"370",0.0015089816811218
"371",2.02793051026569e-29
"372",0.99880608464388
"373",4.26782014459711e-32
"374",0.00649693474637335
"375",0.00256065068396178
"376",0.00077336513366848
"377",0.870205042137738
"378",2.49555440812288e-11
"379",6.11956480986644e-12
"380",0.940566483156584
"381",0.999929253435206
"382",1.31317743046167e-18
"383",3.87606186899742e-08
"384",5.28357196533553e-11
"385",0.20883274535674
"386",8.00914444341906e-34
"387",0.340010887498208
"388",0.00997103069046983
"389",1.16212129799962e-10
"390",0.121764787568987
"391",0.06050619243884
"392",3.61990486353265e-06
"393",5.69027710013718e-13
"394",4.00325536493521e-06
"395",9.25963527791442e-15
"396",1.34599519285148e-13
"397",0.00243665712141833
"398",1.5882273837763e-19
"399",0.000216467743741795
"400",1.55466758490094e-32
"401",0.999926363295404
"402",3.87785672794168e-08
"403",0.917877657399414
"404",0.000105524979454949
"405",1.73061350727062e-08
"406",1.59314236239915e-16
"407",2.40597257385427e-08
"408",0.000115346996470865
"409",1.07480967082215e-07
"410",1.23576650612438e-07
"411",0.0809725173645516
"412",3.88826278221909e-29
"413",0.983308452041939
"414",3.9886202216905e-27
"415",4.48458042102193e-08
"416",7.78021127449375e-09
"417",2.74356413130753e-12
"418",2.11625147970365e-17
"419",5.76792457772656e-08
"420",1.91969689431106e-13
"421",7.58537119835623e-16
"422",1.01554292495332e-07
"423",0.00120265633838162
"424",1.34226635562171e-31
"425",0.450805733810617
"426",5.94557352808061e-05
"427",8.9299251775366e-10
"428",0.0572514572147634
"429",4.32719327992465e-06
"430",9.4504511249761e-16
"431",1.30497990309908e-31
"432",1.35054664016856e-06
"433",1.27241835934018e-07
"434",7.7910664892319e-07
"435",2.99697673527076e-20
"436",5.09717106262776e-29
"437",0.0483101292188419
"438",0.322450629381012
"439",1.37989363783432e-08
"440",5.33388089456428e-08
"441",0.99993565225097
"442",3.29426800434936e-39
"443",2.83184503995001e-15
"444",1.72781788126207e-09
"445",0.196095329571074
"446",0.0593615996119087
"447",2.38589050544487e-08
"448",1.97356625395474e-07
"449",0.0054040182037068
"450",0.00243426242978907
"451",5.75438859445437e-23
"452",4.25588809830843e-11
"453",1.74201343547304e-23
"454",1.01267877384912e-10
"455",3.60106626884846e-11
"456",2.43862070249645e-17
"457",1.39093120788387e-23
"458",9.53251912400023e-14
"459",0.978929659640006
"460",0.0241875707101492
"461",1.16382935664067e-23
"462",6.67212265257916e-10
"463",3.43986725785085e-07
"464",1.58898297945536e-29
"465",9.2067234853221e-06
"466",5.01994329233647e-09
"467",1.14111498530397e-18
"468",2.04096381693313e-11
"469",2.67605124923882e-11
"470",2.75875457829388e-34
"471",4.20437247322706e-15
"472",6.82523956400424e-18
"473",7.63399456075851e-35
"474",2.91862733093555e-25
"475",0.0155168720209661
"476",2.05857273409646e-17
"477",8.49595015429789e-25
"478",3.47399531507468e-31
"479",1.02523654112048e-09
"480",4.01073041418545e-16
"481",0.999075093909394
"482",1.28650574190927e-19
"483",2.2174557979839e-08
"484",4.48962287827123e-27
"485",1.06317526194474e-10
"486",0.0937392569185552
"487",1.23197159340118e-10
"488",2.16084672066534e-35
"489",1.17138093708686e-07
"490",9.16690492220133e-33
"491",8.26624714723978e-08
"492",0.00135229024012566
"493",2.78642038170033e-12
"494",0.680341143632465
"495",3.76036726244192e-10
"496",1.32270938909261e-13
"497",1.05198059147069e-11
"498",6.84860833426904e-14
"499",0.00238837067317788
"500",1.47691660163139e-06
"501",0.0293300354621211
"502",1.88719979656386e-07
"503",5.23449414662912e-33
"504",5.48173244548722e-11
"505",2.70110548113314e-15
"506",2.3611774049977e-06
"507",0.999935953067672
"508",0.38905881248245
"509",0.17806484654942
"510",1.23528831096683e-05
"511",1.63079858861837e-07
"512",0.0886140454770249
"513",4.59303833487584e-13
"514",5.03147606015139e-13
"515",0.99993659035697
"516",1.57703181951064e-36
"517",1.74822333630065e-12
"518",5.47542028201126e-20
"519",0.0952647901967546
"520",3.44585820800968e-31
"521",0.00638362387355069
"522",2.89342355295027e-18
"523",5.10661320021555e-33
"524",2.71948292357554e-06
"525",0.100715400096218
"526",0.0148961476733972
"527",5.31282599243508e-29
"528",3.56088506561129e-12
"529",0.059368013367232
"530",9.21866778787756e-10
"531",5.14344824444597e-09
"532",3.80729919625615e-12
"533",0.93941545488836
"534",8.88096897719463e-24
"535",1.25615915759371e-13
"536",4.06741785659351e-31
"537",0.00112811638120456
"538",6.97125632544692e-07
"539",0.99993713633955
"540",7.16593751038202e-08
"541",8.5813589527636e-24
"542",4.06281057444477e-11
"543",0.999918447196876
"544",1.18131825701508e-28
"545",5.69213069431034e-06
"546",1.34445359606268e-07
"547",3.49594707380838e-07
"548",6.89240773215313e-36
"549",6.65017965324133e-06
"550",1.26658800071876e-06
"551",0.940576999230086
"552",3.7474479306518e-07
"553",0.939429309441408
"554",1.42849046020562e-20
"555",0.000750759967050824
"556",8.62270076243398e-22
"557",7.41504801088426e-08
"558",1.1784207926254e-08
"559",1.63273803391728e-16
"560",1.08667515595524e-10
"561",8.53581230787731e-35
"562",0.999937092096076
"563",3.71878671526076e-26
"564",1.59912136757788e-16
"565",2.13175258319588e-08
"566",3.6477677704228e-26
"567",0.00112973032903897
"568",0.564908356594543
"569",0.97106264516549
"570",0.00115291757982015
"571",0.999903446831832
"572",7.00897696964667e-23
"573",1.17231005387598e-05
"574",7.38441448289614e-26
"575",6.13288927289126e-27
"576",2.22459668523519e-06
"577",2.06435078015244e-06
"578",0.921761847228115
"579",9.04259422043507e-21
"580",6.73086151655777e-33
"581",4.35487947545652e-34
"582",0.0798984957555762
"583",5.59123731509164e-13
"584",0.00107191202170794
"585",1.41024996245678e-07
"586",6.327485974042e-08
"587",9.01285766086822e-11
"588",1.76875205494207e-14
"589",9.82932692041598e-24
"590",0.942848321930722
"591",2.5861873631135e-07
"592",0.183770905132568
"593",3.05899962821285e-07
"594",3.50091381651706e-08
"595",1.48709153844533e-08
"596",4.0831204997343e-07
"597",4.45941557040734e-06
"598",0.964686445858786
"599",0.00300357585103681
"600",3.82053558851452e-27
"601",0.0020666099202885
"602",6.0615654247191e-11
"603",1.72949735682873e-05
"604",6.21828893537642e-08
"605",5.82002480283522e-14
"606",0.0576292734561097
"607",1.14613723499226e-11
"608",9.27115637661347e-13
"609",1.982874169528e-09
"610",6.78269645224119e-25
"611",1.6886502261575e-07
"612",6.00413321620652e-26
"613",1.68708431933705e-07
"614",0.0605045780387129
"615",0.00101497953612513
"616",0.0593713984855564
"617",1.01830089301123e-09
"618",0.0460005269354737
"619",0.155742916806428
"620",2.64547525147509e-18
"621",0.000525581516647566
"622",0.0693987624172124
"623",0.130537728885464
"624",6.75293925529004e-29
"625",0.212434937652125
"626",6.5346083734341e-15
"627",1.64102391279105e-24
"628",9.00718559165827e-12
"629",3.38272621439437e-33
"630",0.991330842383588
"631",1.5957747840115e-18
"632",8.34565393124849e-37
"633",8.28709257368947e-34
"634",7.95472277991675e-07
"635",0.00752644640334205
"636",6.55327266519037e-27
"637",4.56092081599696e-09
"638",1.59736526765597e-06
"639",1.43764073174404e-11
"640",0.00472211881943327
"641",5.78611795226142e-10
"642",5.80776306851162e-07
"643",0.539985658496463
"644",1.51872179592537e-08
"645",3.46243841373486e-27
"646",2.41515236150028e-11
"647",0.0483639319713343
"648",1.15602750313248e-11
"649",4.36275048270044e-07
"650",1.35552892680902e-06
"651",1.14802058565429e-20
"652",3.45066891778204e-25
"653",1.83632282130303e-06
"654",0.00101002759097506
"655",2.01744143539981e-06
"656",1.81913147691704e-08
"657",9.28639343854047e-12
"658",1.66330368407205e-08
"659",0.00451150792765617
"660",8.94522642847792e-08
"661",1.88877183634844e-25
"662",6.63726192095466e-08
"663",0.998806350672007
"664",0.994428030191156
"665",2.25720466837103e-08
"666",5.67020211796406e-08
"667",3.28435492395084e-09
"668",0.0248192212134606
"669",1.98692176641865e-35
"670",0.668954932545391
"671",9.69203014785076e-26
"672",4.53472980807401e-07
"673",5.94847092446596e-08
"674",0.935808652520867
"675",5.08723649225854e-12
"676",4.16270764001159e-20
"677",0.46862383742897
"678",0.142839249707611
"679",0.31601737403423
"680",5.0528181552659e-20
"681",2.8337195647299e-18
"682",3.94195804357643e-14
"683",2.35820612912512e-08
"684",0.999936713123468
"685",1.36043484548544e-06
"686",7.36998511507441e-08
"687",5.22845184095503e-27
"688",1.15384632216413e-30
"689",0.0480025813779074
"690",7.70505839470975e-11
"691",0.998798121382381
"692",1.1383418135192e-14
"693",1.83879260139836e-14
"694",1.87449616161612e-05
"695",1.539889488381e-27
"696",1.33096553936486e-09
"697",0.00111092057698494
"698",5.0325414821025e-08
"699",5.05806885248421e-09
"700",2.27883210040414e-29
"701",1.04012848284165e-07
"702",0.00339043756591997
"703",2.75971516983203e-10
"704",1.203349682374e-09
"705",0.0546236599142559
"706",3.07138615349557e-12
"707",0.168985411596823
"708",6.45444143473969e-31
"709",0.044240020026323
"710",1.35153215586219e-07
"711",5.27411143827326e-06
"712",0.00197545999364087
"713",0.166491453752036
"714",4.24131739300309e-22
"715",0.058849566975334
"716",0.904004811274146
"717",4.62934267105822e-12
"718",0.059373164930338
"719",0.591019222641386
"720",0.116765616636151
"721",2.19141836209099e-12
"722",0.082755983957197
"723",0.00985457786061199
"724",7.84969504070416e-20
"725",9.67760252945445e-09
"726",3.17664269298215e-10
"727",0.999936729432006
"728",0.0261842009449401
"729",6.86522067880473e-14
"730",0.524565205920803
"731",4.80299327000137e-30
"732",1.19728969723568e-13
"733",0.00326140994708079
"734",1.53751166875813e-11
"735",4.14762697998596e-36
"736",7.95852358859079e-06
"737",5.63622338204692e-07
"738",1.18801376875645e-12
"739",0.593845642191827
"740",9.405601156605e-06
"741",0.999937110001552
"742",0.230767599377465
"743",5.4583090331677e-11
"744",2.18307720288324e-08
"745",2.00078861591971e-09
"746",1.55299331988541e-14
"747",0.00301641773600843
"748",1.39945753028075e-11
"749",4.34925970039061e-05
"750",1.39629499194007e-22
"751",1.15229961365398e-15
"752",5.88281276988487e-05
"753",0.998805892589466
"754",1.66376138095067e-06
"755",0.937656059333962
"756",3.38000303793532e-07
"757",0.054826603157628
"758",6.64517091548951e-22
"759",8.2455947831256e-08
"760",2.59776518573893e-30
"761",9.00750035644262e-13
"762",1.12180239997912e-05
"763",1.15753651770849e-07
"764",1.52220257362639e-06
"765",0.00113099909930678
"766",3.35172786797663e-07
"767",6.3160951230744e-10
"768",0.000709388099559562
"769",0.00312934033628645
"770",7.35927488024429e-09
"771",3.1189190044456e-13
"772",0.786596726670815
"773",0.0593728180504017
"774",0.0941255514161766
"775",4.6958724875972e-31
"776",7.00544819376423e-10
"777",1.17483602522487e-09
"778",0.846809936042821
"779",7.01947247130339e-19
"780",4.38045826206302e-20
"781",0.934652533473471
"782",0.000549328856185012
"783",0.0454860059502235
"784",4.8162329783076e-09
"785",6.24290437054862e-13
"786",1.01660938286491e-07
"787",4.75205383292075e-37
"788",0.0593948123416193
"789",2.58305440069464e-21
"790",3.44380638826916e-06
"791",1.72039126633952e-27
"792",1.73260649618316e-10
"793",1.53032680099023e-12
"794",0.988322426901177
"795",0.996259330446686
"796",1.06318237969233e-17
"797",6.31737893692639e-19
"798",4.04009499658957e-30
"799",6.95754695294703e-15
"800",4.70802833795411e-08
"801",1.20094096307193e-05
"802",5.49450852958216e-11
"803",5.18556912818564e-20
"804",2.14547698580592e-17
"805",1.77957686128718e-05
"806",2.80287795474974e-14
"807",8.56130075935629e-09
"808",3.42362901036712e-13
"809",0.00182444790285123
"810",9.96912339231436e-08
"811",0.0202864864783426
"812",6.23867869673262e-08
"813",6.80462119714321e-09
"814",0.999930941260043
"815",2.43743808009804e-23
"816",2.58169904486607e-21
"817",0.494997578483344
"818",4.23957610633741e-10
"819",1.12930586147469e-29
"820",0.0593865064452223
"821",0.00446126770957067
"822",0.170916482761744
"823",0.0766901317108058
"824",1.87466049743703e-07
"825",0.103294496171156
"826",8.03177179548904e-07
"827",2.71674471698204e-33
"828",2.1776425906873e-16
"829",0.0578520579109008
"830",7.29640280804293e-06
"831",2.18104452908039e-06
"832",6.18386075328771e-09
"833",1.11832711970746e-16
"834",2.21473650115737e-06
"835",8.01198139573509e-08
"836",3.1768531022037e-16
"837",2.53054183179128e-07
"838",3.43924433621238e-25
"839",2.76423896876904e-23
"840",5.57109591518268e-08
"841",1.8646768342749e-09
"842",2.52700263983837e-11
"843",1.37932952618223e-10
"844",3.45776344326304e-11
"845",3.10679504056176e-33
"846",0.87046168203228
"847",9.49714177618024e-09
"848",1.45257283203965e-19
"849",7.20749702383686e-26
"850",5.94041303453326e-15
"851",6.88870309175136e-16
"852",0.034779222726403
"853",7.82671017505944e-10
"854",2.88555238908061e-15
"855",4.86076000948739e-10
"856",0.0592923971380762
"857",3.75222816657413e-10
"858",0.0593645144268589
"859",0.00112756728955893
"860",9.95115981639287e-35
"861",1.30392249084364e-06
"862",5.78974645409895e-08
"863",0.0440032200803334
"864",0.737222054481058
"865",0.0244300019265756
"866",2.99431347843306e-31
"867",0.276885123287543
"868",6.48962776852353e-08
"869",8.471449479803e-33
"870",6.39583307818672e-11
"871",2.43370400518619e-21
"872",0.998806127896927
"873",5.02012395150408e-08
"874",4.85948591583519e-07
"875",2.13849749619182e-06
"876",3.97978425727125e-13
"877",9.0586160280332e-07
"878",4.75998593584872e-08
"879",2.66170816467847e-16
"880",0.000498698288744269
"881",6.75044588179298e-10
"882",0.00171005414794678
"883",2.41650201337516e-10
"884",5.03835432386551e-06
"885",3.84768468731725e-15
"886",1.97612593714015e-33
"887",9.74758864908948e-06
"888",2.8885401900838e-06
"889",5.0189829015777e-08
"890",5.1747891652474e-13
"891",7.60674966567611e-12
"892",4.75931308532591e-07
"893",3.28878278646827e-31
"894",0.00170244975966731
"895",1.23875770851822e-07
"896",1.06045968750136e-23
"897",5.40097796387725e-38
"898",1.4963864284697e-15
"899",0.0548570647109594
"900",5.16279937867063e-25
"901",0.999937068317986
"902",0.958044546920128
"903",5.09342136922751e-07
"904",9.100367530403e-05
"905",5.30225501005866e-06
"906",3.36937886495983e-14
"907",2.39517763566007e-22
"908",1.05902574658074e-08
"909",2.99451423667511e-05
"910",1.16232347961969e-06
"911",3.21096275500986e-07
"912",3.99935357088802e-09
"913",2.22435160250662e-12
"914",0.0138743528648727
"915",9.09771483847725e-07
"916",0.0101341093170742
"917",0.0189250761302551
"918",1.40873934579653e-27
"919",0.999937121479568
"920",0.000798949202885716
"921",0.00734229773579766
"922",3.19721962779129e-06
"923",0.000802218834561932
"924",3.85336916235736e-11
"925",0.000792062459588324
"926",1.5103226095261e-07
"927",1.90695932558687e-06
"928",0.0349001353233184
"929",0.375956070948422
"930",1.32371136082928e-07
"931",0.000998013612725175
"932",4.78850084581592e-08
"933",3.56721079604916e-07
"934",1.09196074011916e-16
"935",1.24100997420377e-10
"936",0.00199813228918268
"937",2.44038151972746e-14
"938",0.058647525619969
"939",4.43547473677301e-08
"940",0.0222098146170133
"941",2.94962532716051e-18
"942",1.35560958564028e-10
"943",2.56098081058633e-18
"944",0.196958261254921
"945",1.07331991195139e-28
"946",2.02385845552735e-17
"947",8.55804101127031e-18
"948",1.70112341005349e-12
"949",7.32237060467023e-07
"950",1.79212348222788e-08
"951",0.000537582019377168
"952",4.86816616637646e-08
"953",9.10790465144442e-07
"954",4.55534523729433e-27
"955",7.75227212890985e-09
"956",0.000810401757113473
"957",2.70289077903864e-33
"958",0.0332656467371855
"959",0.00120656247663548
"960",2.11920145065898e-22
"961",0.0652638593971213
"962",0.289653445015453
"963",0.00446258878783733
"964",9.35297263649934e-06
"965",7.14341986251922e-15
"966",0.937950768540831
"967",6.62947013219774e-05
"968",0.000763110002697411
"969",8.09702088505255e-10
"970",3.07052762075247e-10
"971",0.0482247694183222
"972",1.83826945246011e-05
"973",1.13285594923129e-33
"974",0.938424829667608
"975",1.79476289208589e-13
"976",9.01781097839887e-17
"977",0.872832904938366
"978",6.94692181678834e-08
"979",7.49270375024956e-30
"980",0.895328872872463
"981",0.00111916099406851
"982",1.8344247520085e-12
"983",2.26970655203928e-08
"984",0.00109527958060646
"985",0.0581746426951756
"986",0.000635840806514628
"987",4.41681065326037e-09
"988",3.5424457529514e-11
"989",6.12318745928844e-05
"990",0.000378901132313738
"991",4.51861327342141e-24
"992",3.53643490348098e-12
"993",3.00032531650118e-10
"994",0.780899385874798
"995",0.0140011312321182
"996",1.95811736850449e-11
"997",1.97912143578153e-09
"998",2.74448600236392e-07
"999",7.82935667931782e-08
"1000",0.0130294404646859
"1001",0.172172570704991
"1002",1.31990929126092e-23
"1003",2.15468199691259e-06
"1004",0.998628229603923
"1005",5.46580079339982e-37
"1006",0.709925337890172
"1007",0.999937094782398
"1008",7.68668373061904e-28
"1009",0.999937056552511
"1010",3.2780872952573e-08
"1011",2.79480778714974e-13
"1012",3.78400944469427e-29
"1013",6.251964618305e-24
"1014",4.32711419865171e-20
"1015",0.00114059920770398
"1016",5.71089914333204e-06
"1017",3.1783269766102e-11
"1018",0.960397443269667
"1019",0.00113063440947202
"1020",3.33663681505917e-09
"1021",5.88643630418826e-05
"1022",1.04318949161263e-07
"1023",2.16642940151337e-26
"1024",2.52700808170912e-16
"1025",3.96345424014729e-09
"1026",9.3138631144018e-13
"1027",1.17295247937777e-07
"1028",5.34933050019762e-15
"1029",3.56236777208787e-08
"1030",7.39275664434059e-28
"1031",1.85937022533081e-11
"1032",0.0359685610038876
"1033",0.00113111276234434
"1034",7.79320054752932e-33
"1035",3.27583382555568e-08
"1036",0.000886997459813136
"1037",1.97451158854133e-06
"1038",0.940549523196544
"1039",6.06780146534803e-15
"1040",0.0590738453751727
"1041",0.637558867121761
"1042",0.0523984505618774
"1043",0.999937136378022
"1044",5.9727973812259e-15
"1045",1.68252548983261e-13
"1046",2.1284249682358e-21
"1047",1.18065776357862e-30
"1048",6.5282751768053e-31
"1049",2.12244378633765e-11
"1050",0.153257537415668
"1051",1.0342904366502e-05
"1052",1.82529060089614e-11
"1053",0.939331548573227
"1054",0.00112758962285564
